group,visitor_id,play_game_seconds,user_age,converted
A,0,233,56,1
A,1,281,46,0
A,2,208,32,0
A,3,234,25,0
A,4,223,38,0
A,5,256,56,0
A,6,237,36,0
A,7,282,40,0
A,8,212,28,0
A,9,279,28,0
A,10,269,41,0
A,11,205,53,0
A,12,239,57,0
A,13,299,41,0
A,14,260,20,0
A,15,237,39,0
A,16,285,19,0
A,17,231,41,0
A,18,261,47,0
A,19,256,55,0
A,20,207,19,0
A,21,243,38,0
A,22,250,50,0
A,23,281,29,0
A,24,210,39,0
A,25,244,42,0
A,26,210,44,0
A,27,288,59,0
A,28,221,45,0
A,29,230,33,0
A,30,282,32,0
A,31,254,20,0
A,32,278,54,0
A,33,286,24,0
A,34,211,38,0
A,35,282,26,0
A,36,269,56,0
A,37,204,35,0
A,38,265,21,0
A,39,247,42,0
A,40,210,31,0
A,41,275,26,1
A,42,200,43,0
A,43,259,19,0
A,44,285,37,0
A,45,220,45,0
A,46,272,24,0
A,47,298,25,0
A,48,220,52,0
A,49,263,31,0
A,50,297,34,1
A,51,294,53,0
A,52,229,57,0
A,53,251,21,1
A,54,224,19,1
A,55,271,23,0
A,56,283,59,0
A,57,238,21,0
A,58,246,46,0
A,59,207,35,0
A,60,244,43,0
A,61,207,51,0
A,62,225,27,0
A,63,200,53,0
A,64,287,31,0
A,65,248,48,0
A,66,259,32,1
A,67,213,25,0
A,68,283,31,0
A,69,221,40,0
A,70,261,57,0
A,71,233,38,0
A,72,273,33,0
A,73,298,35,0
A,74,252,41,0
A,75,236,43,0
A,76,299,42,0
A,77,260,58,0
A,78,224,46,0
A,79,206,32,1
A,80,292,18,0
A,81,244,42,1
A,82,241,24,0
A,83,236,26,0
A,84,252,41,0
A,85,214,18,0
A,86,289,25,0
A,87,253,41,0
A,88,287,28,0
A,89,292,34,0
A,90,270,25,0
A,91,233,52,1
A,92,235,52,0
A,93,247,50,0
A,94,213,22,0
A,95,266,59,0
A,96,291,56,0
A,97,259,58,0
A,98,295,45,1
A,99,289,24,1
A,100,264,26,0
A,101,273,25,0
A,102,224,29,0
A,103,220,51,0
A,104,200,50,0
A,105,255,40,0
A,106,289,41,0
A,107,274,54,0
A,108,235,52,0
A,109,217,57,0
A,110,233,39,0
A,111,241,44,0
A,112,202,52,0
A,113,281,18,0
A,114,290,52,0
A,115,284,54,0
A,116,244,31,0
A,117,243,20,0
A,118,237,18,0
A,119,266,22,0
A,120,251,43,1
A,121,291,31,0
A,122,231,56,0
A,123,256,44,0
A,124,239,26,1
A,125,240,32,0
A,126,207,32,0
A,127,246,43,0
A,128,239,59,0
A,129,241,30,0
A,130,287,49,0
A,131,278,56,0
A,132,272,49,0
A,133,277,21,0
A,134,270,47,0
A,135,205,54,0
A,136,260,40,0
A,137,237,56,0
A,138,273,32,0
A,139,241,46,0
A,140,247,53,0
A,141,210,30,0
A,142,200,49,0
A,143,215,24,0
A,144,266,39,1
A,145,242,45,0
A,146,209,19,0
A,147,293,59,0
A,148,280,23,0
A,149,294,45,1
A,150,200,45,0
A,151,296,37,0
A,152,224,47,0
A,153,275,28,0
A,154,299,45,0
A,155,289,42,0
A,156,286,56,1
A,157,209,50,0
A,158,238,18,0
A,159,223,44,0
A,160,216,30,0
A,161,298,58,0
A,162,275,20,0
A,163,278,56,0
A,164,208,23,0
A,165,201,25,0
A,166,206,44,0
A,167,265,26,0
A,168,203,54,1
A,169,207,50,0
A,170,243,59,0
A,171,289,41,1
A,172,204,32,1
A,173,269,49,0
A,174,261,49,0
A,175,268,41,0
A,176,228,58,1
A,177,208,29,0
A,178,214,56,0
A,179,226,19,0
A,180,262,20,0
A,181,264,54,0
A,182,232,34,1
A,183,300,19,0
A,184,221,19,0
A,185,292,45,0
A,186,259,40,0
A,187,227,54,0
A,188,272,49,0
A,189,216,50,0
A,190,200,18,0
A,191,256,36,0
A,192,290,19,1
A,193,206,43,0
A,194,260,49,0
A,195,282,23,0
A,196,232,49,1
A,197,230,21,0
A,198,261,28,0
A,199,252,34,0
A,200,261,55,0
A,201,213,41,0
A,202,229,22,1
A,203,214,51,0
A,204,279,23,1
A,205,249,39,0
A,206,298,28,0
A,207,229,33,0
A,208,281,50,0
A,209,227,26,0
A,210,227,23,0
A,211,234,33,0
A,212,240,46,0
A,213,277,20,0
A,214,207,37,0
A,215,247,53,0
A,216,281,36,0
A,217,289,43,0
A,218,200,20,0
A,219,209,36,0
A,220,223,37,0
A,221,290,49,1
A,222,277,24,0
A,223,283,58,1
A,224,261,50,0
A,225,267,57,1
A,226,260,56,0
A,227,278,35,1
A,228,292,57,0
A,229,203,18,0
A,230,256,28,0
A,231,277,45,0
A,232,239,42,0
A,233,289,40,0
A,234,207,48,0
A,235,269,47,0
A,236,253,59,0
A,237,298,52,0
A,238,239,24,0
A,239,242,33,0
A,240,246,43,0
A,241,260,19,0
A,242,261,18,0
A,243,265,29,0
A,244,202,22,0
A,245,207,54,0
A,246,215,49,0
A,247,282,26,1
A,248,281,58,0
A,249,213,52,0
A,250,292,36,0
A,251,214,33,0
A,252,219,20,0
A,253,227,37,0
A,254,229,41,0
A,255,206,50,0
A,256,239,41,0
A,257,270,28,0
A,258,256,25,0
A,259,289,53,1
A,260,235,55,0
A,261,236,57,0
A,262,280,37,0
A,263,275,52,0
A,264,206,42,0
A,265,205,52,0
A,266,253,42,0
A,267,248,46,0
A,268,220,35,1
A,269,223,35,0
A,270,279,19,0
A,271,280,52,0
A,272,214,33,0
A,273,267,58,0
A,274,256,53,0
A,275,212,50,0
A,276,267,21,0
A,277,274,50,0
A,278,210,31,0
A,279,250,38,0
A,280,278,37,0
A,281,267,25,0
A,282,217,24,0
A,283,258,20,0
A,284,243,34,0
A,285,292,50,1
A,286,237,29,0
A,287,237,39,0
A,288,260,39,0
A,289,214,47,0
A,290,229,55,0
A,291,266,55,0
A,292,221,25,0
A,293,202,44,0
A,294,238,44,0
A,295,289,51,0
A,296,224,38,0
A,297,247,47,0
A,298,295,50,0
A,299,266,45,0
A,300,255,50,1
A,301,300,22,0
A,302,221,36,0
A,303,296,21,0
A,304,208,52,0
A,305,290,34,0
A,306,234,45,0
A,307,280,47,0
A,308,268,46,0
A,309,242,23,1
A,310,272,52,0
A,311,268,58,0
A,312,228,54,0
A,313,243,41,0
A,314,252,46,0
A,315,215,48,0
A,316,250,52,0
A,317,234,50,0
A,318,241,38,0
A,319,206,49,0
A,320,248,40,0
A,321,254,50,0
A,322,234,20,0
A,323,215,35,1
A,324,218,42,0
A,325,277,59,0
A,326,228,48,0
A,327,253,20,0
A,328,203,57,0
A,329,246,41,0
A,330,203,49,0
A,331,230,39,0
A,332,286,40,0
A,333,206,19,0
A,334,285,44,0
A,335,213,59,0
A,336,296,19,0
A,337,267,43,0
A,338,213,34,0
A,339,246,57,0
A,340,297,50,0
A,341,276,26,0
A,342,200,56,0
A,343,252,46,1
A,344,230,59,0
A,345,288,43,0
A,346,282,52,0
A,347,265,42,0
A,348,236,41,0
A,349,214,30,0
A,350,226,24,0
A,351,211,53,0
A,352,239,37,0
A,353,282,18,0
A,354,300,25,0
A,355,223,33,1
A,356,300,31,0
A,357,259,29,0
A,358,228,40,0
A,359,248,32,0
A,360,209,45,0
A,361,266,51,0
A,362,207,19,0
A,363,268,49,1
A,364,237,40,0
A,365,205,39,0
A,366,234,42,0
A,367,231,39,0
A,368,203,39,0
A,369,263,59,0
A,370,239,23,0
A,371,227,32,0
A,372,275,54,0
A,373,259,50,0
A,374,217,25,0
A,375,222,22,0
A,376,222,56,0
A,377,207,21,0
A,378,250,23,0
A,379,232,49,0
A,380,224,47,0
A,381,293,52,0
A,382,288,57,0
A,383,216,33,0
A,384,227,30,0
A,385,202,59,0
A,386,223,47,0
A,387,207,36,0
A,388,220,34,0
A,389,234,36,0
A,390,231,45,1
A,391,273,43,1
A,392,234,54,0
A,393,287,43,1
A,394,224,40,0
A,395,218,26,0
A,396,239,29,0
A,397,265,18,0
A,398,207,18,0
A,399,229,51,0
A,400,235,49,0
A,401,227,42,0
A,402,221,57,0
A,403,295,18,0
A,404,268,33,0
A,405,212,56,0
A,406,207,22,0
A,407,258,39,0
A,408,201,46,0
A,409,239,20,0
A,410,202,29,0
A,411,269,43,0
A,412,299,33,1
A,413,210,54,0
A,414,267,39,0
A,415,232,46,0
A,416,282,31,0
A,417,234,45,0
A,418,216,22,0
A,419,261,47,1
A,420,266,22,0
A,421,255,29,0
A,422,200,33,0
A,423,226,43,0
A,424,252,43,1
A,425,214,38,0
A,426,283,56,0
A,427,288,53,0
A,428,219,50,0
A,429,220,47,0
A,430,206,54,0
A,431,230,40,0
A,432,271,27,0
A,433,207,22,0
A,434,298,53,1
A,435,286,51,0
A,436,203,48,0
A,437,204,27,0
A,438,225,36,0
A,439,211,49,0
A,440,285,18,0
A,441,239,22,0
A,442,243,21,0
A,443,241,33,0
A,444,241,41,0
A,445,243,33,0
A,446,228,19,0
A,447,213,45,0
A,448,266,49,1
A,449,277,44,0
A,450,259,37,0
A,451,250,41,0
A,452,300,29,0
A,453,237,52,0
A,454,238,50,0
A,455,220,50,0
A,456,216,54,0
A,457,296,29,0
A,458,236,20,0
A,459,214,18,0
A,460,260,50,0
A,461,200,57,0
A,462,293,27,0
A,463,291,46,0
A,464,275,30,0
A,465,291,29,0
A,466,299,48,0
A,467,205,19,0
A,468,294,52,1
A,469,255,40,0
A,470,238,34,0
A,471,297,43,0
A,472,246,25,0
A,473,292,46,0
A,474,270,43,0
A,475,237,27,0
A,476,290,43,0
A,477,288,51,0
A,478,246,58,0
A,479,231,24,0
A,480,219,21,0
A,481,279,28,0
A,482,216,46,0
A,483,234,53,0
A,484,226,42,0
A,485,270,38,0
A,486,253,53,0
A,487,264,27,0
A,488,263,54,0
A,489,262,26,0
A,490,231,41,1
A,491,200,52,0
A,492,286,52,0
A,493,238,53,0
A,494,274,35,0
A,495,273,56,0
A,496,278,49,0
A,497,210,41,0
A,498,255,40,0
A,499,226,49,0
A,500,235,54,0
A,501,257,29,0
A,502,200,30,0
A,503,226,40,0
A,504,206,42,0
A,505,286,52,0
A,506,300,58,0
A,507,300,47,0
A,508,248,34,0
A,509,205,37,0
A,510,210,42,0
A,511,213,39,0
A,512,262,30,0
A,513,265,36,0
A,514,231,53,0
A,515,201,29,1
A,516,213,58,0
A,517,260,36,0
A,518,236,29,0
A,519,255,26,0
A,520,233,24,0
A,521,212,45,0
A,522,296,31,0
A,523,283,48,1
A,524,236,36,0
A,525,273,33,0
A,526,268,22,0
A,527,226,52,0
A,528,218,29,1
A,529,225,42,0
A,530,255,38,0
A,531,275,53,0
A,532,282,40,0
A,533,300,33,0
A,534,258,56,0
A,535,224,59,0
A,536,217,56,0
A,537,227,31,0
A,538,238,48,0
A,539,233,22,0
A,540,202,52,0
A,541,281,40,0
A,542,232,46,0
A,543,214,28,0
A,544,272,35,0
A,545,205,29,0
A,546,258,26,0
A,547,292,27,0
A,548,247,34,0
A,549,226,55,0
A,550,238,24,0
A,551,223,30,0
A,552,270,57,0
A,553,246,59,0
A,554,243,26,0
A,555,229,44,0
A,556,245,19,0
A,557,297,22,0
A,558,283,46,0
A,559,206,54,0
A,560,211,55,0
A,561,231,36,0
A,562,300,25,1
A,563,236,18,0
A,564,240,39,0
A,565,220,34,1
A,566,243,24,0
A,567,277,42,0
A,568,239,21,0
A,569,226,53,0
A,570,270,23,0
A,571,224,48,0
A,572,295,36,0
A,573,283,56,0
A,574,249,44,0
A,575,242,27,0
A,576,245,43,1
A,577,222,36,0
A,578,211,56,0
A,579,217,20,0
A,580,256,30,0
A,581,286,45,0
A,582,256,37,0
A,583,221,45,0
A,584,284,25,0
A,585,211,58,0
A,586,250,56,0
A,587,223,18,0
A,588,210,20,0
A,589,231,30,0
A,590,221,45,0
A,591,293,42,1
A,592,225,50,0
A,593,296,55,0
A,594,213,23,0
A,595,220,49,1
A,596,227,38,0
A,597,209,33,0
A,598,216,38,0
A,599,256,28,0
A,600,221,54,0
A,601,207,53,0
A,602,280,52,0
A,603,243,36,0
A,604,284,37,0
A,605,222,35,1
A,606,208,58,0
A,607,220,31,0
A,608,284,32,0
A,609,280,48,0
A,610,298,18,0
A,611,278,20,0
A,612,216,33,0
A,613,256,40,1
A,614,201,28,0
A,615,231,29,0
A,616,296,27,0
A,617,202,49,0
A,618,285,33,0
A,619,287,25,0
A,620,249,55,0
A,621,233,29,0
A,622,287,41,1
A,623,217,45,0
A,624,293,25,0
A,625,273,45,0
A,626,237,53,0
A,627,285,43,0
A,628,218,25,1
A,629,259,45,0
A,630,236,45,0
A,631,270,54,0
A,632,271,58,0
A,633,208,53,0
A,634,214,44,0
A,635,285,34,0
A,636,203,26,0
A,637,212,50,0
A,638,276,37,0
A,639,254,30,0
A,640,221,45,0
A,641,271,46,0
A,642,290,30,0
A,643,255,52,0
A,644,264,23,0
A,645,203,35,0
A,646,266,22,0
A,647,251,42,0
A,648,274,19,0
A,649,278,27,0
A,650,292,47,0
A,651,254,22,0
A,652,247,50,0
A,653,270,18,0
A,654,270,35,0
A,655,226,49,0
A,656,248,28,1
A,657,239,38,0
A,658,284,43,0
A,659,204,42,0
A,660,202,39,0
A,661,260,44,1
A,662,250,30,0
A,663,213,50,0
A,664,283,51,0
A,665,238,58,1
A,666,246,52,0
A,667,272,18,0
A,668,258,38,0
A,669,256,23,0
A,670,251,45,0
A,671,202,34,0
A,672,254,22,0
A,673,227,48,0
A,674,223,22,0
A,675,265,55,0
A,676,235,20,0
A,677,298,40,0
A,678,235,54,0
A,679,259,54,0
A,680,230,27,0
A,681,232,27,0
A,682,273,36,0
A,683,232,34,0
A,684,291,38,0
A,685,278,31,0
A,686,277,26,0
A,687,231,18,0
A,688,295,30,0
A,689,272,21,0
A,690,278,18,0
A,691,241,57,0
A,692,208,49,0
A,693,202,51,0
A,694,271,45,0
A,695,220,48,0
A,696,267,25,0
A,697,256,56,0
A,698,233,43,0
A,699,222,51,0
A,700,282,20,0
A,701,209,29,0
A,702,273,18,0
A,703,271,22,0
A,704,200,47,0
A,705,274,47,0
A,706,215,34,0
A,707,228,40,0
A,708,293,32,0
A,709,219,54,0
A,710,299,38,0
A,711,225,31,0
A,712,231,19,0
A,713,289,28,0
A,714,299,56,0
A,715,273,55,0
A,716,204,51,0
A,717,211,55,0
A,718,261,51,0
A,719,218,35,0
A,720,210,47,0
A,721,242,32,0
A,722,235,44,0
A,723,264,51,0
A,724,278,55,0
A,725,226,50,0
A,726,283,41,0
A,727,260,32,0
A,728,253,47,0
A,729,217,59,0
A,730,290,34,0
A,731,282,22,0
A,732,281,46,0
A,733,239,21,0
A,734,264,27,1
A,735,232,34,0
A,736,209,27,0
A,737,217,34,1
A,738,281,37,0
A,739,293,41,0
A,740,203,22,0
A,741,200,51,0
A,742,256,23,0
A,743,270,19,0
A,744,204,30,0
A,745,211,28,0
A,746,208,40,0
A,747,225,33,0
A,748,237,48,0
A,749,215,28,0
A,750,273,33,0
A,751,249,25,1
A,752,220,21,0
A,753,283,57,0
A,754,297,21,0
A,755,296,42,0
A,756,286,20,0
A,757,218,49,0
A,758,242,20,0
A,759,223,44,0
A,760,244,46,0
A,761,277,49,0
A,762,278,36,0
A,763,217,38,1
A,764,246,22,1
A,765,280,35,0
A,766,202,45,0
A,767,264,59,0
A,768,255,39,0
A,769,222,38,0
A,770,290,23,0
A,771,291,18,0
A,772,297,22,0
A,773,290,58,0
A,774,216,29,0
A,775,261,43,0
A,776,297,51,0
A,777,208,31,1
A,778,270,43,0
A,779,292,44,0
A,780,235,26,0
A,781,221,43,0
A,782,269,39,0
A,783,246,47,1
A,784,288,34,0
A,785,255,43,0
A,786,231,53,0
A,787,234,18,0
A,788,275,25,0
A,789,211,52,0
A,790,214,32,0
A,791,223,39,0
A,792,201,31,0
A,793,279,43,0
A,794,268,45,0
A,795,248,40,0
A,796,272,31,1
A,797,227,41,0
A,798,289,19,0
A,799,249,43,0
A,800,223,31,0
A,801,277,24,0
A,802,250,20,0
A,803,223,40,0
A,804,226,35,1
A,805,259,55,0
A,806,205,52,1
A,807,243,32,0
A,808,285,42,0
A,809,296,54,0
A,810,225,45,0
A,811,230,27,0
A,812,240,56,0
A,813,229,34,0
A,814,234,56,0
A,815,224,39,0
A,816,211,43,0
A,817,240,42,0
A,818,269,34,0
A,819,203,30,0
A,820,270,37,1
A,821,284,42,0
A,822,230,21,0
A,823,210,27,0
A,824,215,20,0
A,825,214,58,0
A,826,209,35,0
A,827,251,53,0
A,828,225,39,0
A,829,230,51,0
A,830,255,25,0
A,831,296,57,0
A,832,245,36,0
A,833,236,59,0
A,834,258,58,0
A,835,277,54,0
A,836,275,23,0
A,837,228,43,0
A,838,237,51,0
A,839,208,23,0
A,840,255,54,1
A,841,215,50,0
A,842,250,39,0
A,843,201,38,0
A,844,299,23,0
A,845,271,23,0
A,846,235,21,0
A,847,241,47,0
A,848,281,28,0
A,849,247,47,0
A,850,244,48,0
A,851,206,41,0
A,852,235,26,0
A,853,278,20,0
A,854,276,48,0
A,855,255,57,0
A,856,219,54,1
A,857,257,53,0
A,858,273,41,0
A,859,237,48,0
A,860,260,23,0
A,861,237,19,0
A,862,245,37,0
A,863,234,45,1
A,864,215,28,0
A,865,284,21,0
A,866,223,32,0
A,867,243,23,0
A,868,235,47,0
A,869,248,55,0
A,870,249,19,0
A,871,262,32,0
A,872,262,28,0
A,873,243,25,0
A,874,269,43,0
A,875,214,22,0
A,876,220,23,0
A,877,221,43,0
A,878,234,21,0
A,879,268,36,0
A,880,230,37,0
A,881,201,50,0
A,882,221,37,0
A,883,250,29,0
A,884,287,18,0
A,885,205,43,0
A,886,205,31,0
A,887,281,55,0
A,888,274,54,0
A,889,282,28,0
A,890,268,53,0
A,891,257,30,0
A,892,238,20,0
A,893,284,50,0
A,894,222,23,0
A,895,253,27,0
A,896,208,22,0
A,897,289,40,0
A,898,291,27,0
A,899,299,19,0
A,900,269,30,0
A,901,288,57,0
A,902,289,19,0
A,903,268,37,0
A,904,213,18,1
A,905,300,54,0
A,906,265,26,0
A,907,235,34,0
A,908,202,26,0
A,909,232,28,0
A,910,295,32,0
A,911,266,41,1
A,912,260,55,0
A,913,277,52,0
A,914,201,47,0
A,915,291,48,0
A,916,300,22,0
A,917,290,31,0
A,918,261,28,0
A,919,213,26,0
A,920,287,51,0
A,921,212,29,0
A,922,223,52,1
A,923,227,52,0
A,924,286,18,0
A,925,226,57,0
A,926,212,39,0
A,927,273,46,0
A,928,248,25,0
A,929,245,28,0
A,930,259,58,0
A,931,233,54,0
A,932,235,31,0
A,933,259,47,0
A,934,208,52,0
A,935,239,38,0
A,936,235,54,0
A,937,290,22,0
A,938,246,36,0
A,939,258,31,1
A,940,294,43,0
A,941,210,21,0
A,942,223,42,0
A,943,211,59,0
A,944,216,42,0
A,945,283,35,0
A,946,231,57,0
A,947,279,25,0
A,948,233,56,0
A,949,219,57,0
A,950,269,31,0
A,951,234,49,0
A,952,222,55,0
A,953,233,50,0
A,954,207,40,0
A,955,251,32,0
A,956,272,50,0
A,957,267,42,0
A,958,282,34,0
A,959,256,50,0
A,960,221,19,0
A,961,261,31,0
A,962,279,57,0
A,963,236,57,1
A,964,218,56,0
A,965,260,23,0
A,966,292,23,0
A,967,205,20,0
A,968,300,24,0
A,969,209,25,0
A,970,224,59,0
A,971,274,32,0
A,972,298,46,0
A,973,281,50,0
A,974,233,47,0
A,975,248,56,0
A,976,271,44,0
A,977,229,53,0
A,978,296,46,0
A,979,255,55,0
A,980,212,50,0
A,981,243,54,0
A,982,296,44,0
A,983,201,50,0
A,984,203,21,0
A,985,286,39,0
A,986,261,19,0
A,987,262,27,0
A,988,267,22,0
A,989,291,27,1
A,990,207,50,0
A,991,278,55,0
A,992,211,30,0
A,993,299,48,0
A,994,263,53,0
A,995,264,41,0
A,996,237,32,1
A,997,272,46,0
A,998,235,25,1
A,999,205,22,0
A,1000,297,46,0
A,1001,232,21,0
A,1002,292,29,1
A,1003,280,19,0
A,1004,224,44,0
A,1005,269,48,0
A,1006,202,53,0
A,1007,242,53,0
A,1008,278,43,0
A,1009,209,44,0
A,1010,210,22,0
A,1011,236,37,0
A,1012,287,28,0
A,1013,290,27,0
A,1014,238,57,0
A,1015,251,55,0
A,1016,299,23,0
A,1017,279,25,0
A,1018,259,40,0
A,1019,218,43,1
A,1020,288,29,0
A,1021,226,43,0
A,1022,253,30,0
A,1023,276,57,0
A,1024,253,35,0
A,1025,245,42,0
A,1026,218,50,1
A,1027,204,57,0
A,1028,271,29,0
A,1029,212,53,0
A,1030,210,21,0
A,1031,277,22,0
A,1032,293,54,0
A,1033,278,25,0
A,1034,270,59,1
A,1035,293,45,0
A,1036,234,48,0
A,1037,225,26,0
A,1038,281,46,0
A,1039,251,31,0
A,1040,225,57,0
A,1041,215,58,0
A,1042,297,39,0
A,1043,200,28,0
A,1044,223,40,0
A,1045,214,18,0
A,1046,298,54,0
A,1047,239,38,0
A,1048,277,43,0
