group,visitor_id,play_game_seconds,user_age,converted
A,1049,205,53,0
A,1050,217,40,1
A,1051,233,18,1
A,1052,237,57,0
A,1053,245,32,0
A,1054,238,38,0
A,1055,295,26,0
A,1056,300,26,0
A,1057,249,27,0
A,1058,246,43,0
A,1059,252,58,0
A,1060,211,52,0
A,1061,271,42,0
A,1062,214,43,0
A,1063,273,28,0
A,1064,228,55,0
A,1065,265,19,0
A,1066,230,24,0
A,1067,240,35,0
A,1068,275,44,0
A,1069,270,51,1
A,1070,287,44,0
A,1071,292,34,0
A,1072,243,41,0
A,1073,296,42,0
A,1074,203,24,0
A,1075,268,23,0
A,1076,296,41,0
A,1077,293,50,0
A,1078,212,46,1
A,1079,242,39,1
A,1080,276,43,0
A,1081,234,45,0
A,1082,240,38,0
A,1083,207,24,0
A,1084,249,34,0
A,1085,218,37,0
A,1086,297,58,0
A,1087,220,37,0
A,1088,248,39,0
A,1089,299,45,0
A,1090,211,57,0
A,1091,212,24,0
A,1092,261,18,0
A,1093,236,49,0
A,1094,298,30,0
A,1095,298,47,0
A,1096,235,40,0
A,1097,281,36,0
A,1098,257,49,0
A,1099,264,47,0
A,1100,204,46,1
A,1101,219,46,0
A,1102,282,47,0
A,1103,232,33,0
A,1104,200,57,0
A,1105,261,36,0
A,1106,218,35,0
A,1107,255,18,0
A,1108,250,31,0
A,1109,246,19,0
A,1110,235,45,0
A,1111,260,47,1
A,1112,273,55,0
A,1113,218,21,0
A,1114,286,18,0
A,1115,283,25,0
A,1116,256,46,0
A,1117,292,56,0
A,1118,251,20,1
A,1119,228,49,0
A,1120,207,27,0
A,1121,219,27,0
A,1122,221,36,0
A,1123,229,51,0
A,1124,228,50,0
A,1125,294,40,0
A,1126,278,45,0
A,1127,232,49,0
A,1128,201,24,0
A,1129,202,46,0
A,1130,235,25,0
A,1131,283,18,0
A,1132,212,20,0
A,1133,249,41,0
A,1134,244,40,0
A,1135,228,25,0
A,1136,270,54,0
A,1137,253,20,0
A,1138,259,50,0
A,1139,229,45,0
A,1140,238,25,0
A,1141,298,51,0
A,1142,201,52,0
A,1143,267,49,0
A,1144,299,41,0
A,1145,243,31,0
A,1146,299,49,0
A,1147,243,33,0
A,1148,268,21,0
A,1149,248,54,0
A,1150,226,38,0
A,1151,266,31,0
A,1152,232,48,0
A,1153,288,35,0
A,1154,296,24,0
A,1155,279,27,0
A,1156,231,24,0
A,1157,294,50,0
A,1158,278,40,0
A,1159,258,38,0
A,1160,271,36,1
A,1161,240,36,0
A,1162,201,53,0
A,1163,255,46,0
A,1164,264,35,0
A,1165,229,19,1
A,1166,245,18,0
A,1167,279,22,0
A,1168,200,37,0
A,1169,262,28,1
A,1170,267,59,0
A,1171,204,19,0
A,1172,236,20,0
A,1173,265,40,0
A,1174,266,29,1
A,1175,299,37,0
A,1176,285,22,0
A,1177,246,54,0
A,1178,270,55,0
A,1179,265,47,0
A,1180,274,26,1
A,1181,272,51,0
A,1182,206,52,1
A,1183,275,39,0
A,1184,202,41,0
A,1185,279,34,0
A,1186,290,27,0
A,1187,251,47,0
A,1188,228,40,0
A,1189,238,49,1
A,1190,278,34,0
A,1191,285,34,0
A,1192,262,31,0
A,1193,251,26,0
A,1194,219,57,0
A,1195,259,19,1
A,1196,247,42,0
A,1197,206,56,0
A,1198,240,26,0
A,1199,250,39,0
A,1200,205,21,0
A,1201,222,43,1
A,1202,299,46,0
A,1203,263,51,0
A,1204,297,40,0
A,1205,282,54,0
A,1206,288,28,0
A,1207,256,23,1
A,1208,258,35,0
A,1209,203,38,0
A,1210,298,59,0
A,1211,235,53,0
A,1212,299,58,0
A,1213,262,55,0
A,1214,230,51,0
A,1215,258,34,0
A,1216,252,54,0
A,1217,248,42,0
A,1218,201,55,0
A,1219,200,29,0
A,1220,272,40,1
A,1221,202,59,0
A,1222,263,39,0
A,1223,288,38,0
A,1224,252,44,0
A,1225,296,48,0
A,1226,231,23,0
A,1227,249,44,0
A,1228,293,57,0
A,1229,286,51,0
A,1230,207,29,0
A,1231,265,24,0
A,1232,213,27,0
A,1233,284,34,0
A,1234,293,43,1
A,1235,230,38,0
A,1236,252,45,0
A,1237,247,19,0
A,1238,240,18,0
A,1239,265,53,0
A,1240,243,43,0
A,1241,235,46,0
A,1242,285,38,0
A,1243,234,28,0
A,1244,200,57,1
A,1245,226,28,0
A,1246,219,53,1
A,1247,261,56,0
A,1248,277,57,0
A,1249,208,52,1
A,1250,236,51,0
A,1251,276,41,0
A,1252,247,39,0
A,1253,252,22,0
A,1254,203,50,0
A,1255,237,53,0
A,1256,290,37,0
A,1257,203,36,0
A,1258,269,52,0
A,1259,250,34,0
A,1260,220,51,0
A,1261,226,26,1
A,1262,289,43,0
A,1263,257,19,1
A,1264,287,26,0
A,1265,250,26,0
A,1266,289,57,0
A,1267,240,34,0
A,1268,227,18,0
A,1269,235,42,0
A,1270,213,57,0
A,1271,294,59,0
A,1272,203,42,1
A,1273,294,56,0
A,1274,226,52,0
A,1275,256,20,0
A,1276,274,54,0
A,1277,269,47,0
A,1278,204,55,0
A,1279,257,51,0
A,1280,290,29,0
A,1281,223,36,0
A,1282,213,54,0
A,1283,224,34,0
A,1284,240,27,0
A,1285,260,29,0
A,1286,257,33,1
A,1287,273,41,0
A,1288,285,36,0
A,1289,273,25,0
A,1290,201,48,0
A,1291,294,38,0
A,1292,300,34,0
A,1293,259,40,0
A,1294,273,54,0
A,1295,247,33,0
A,1296,267,23,0
A,1297,293,25,0
A,1298,216,42,0
A,1299,271,35,0
A,1300,255,42,0
A,1301,297,29,1
A,1302,273,32,0
A,1303,266,43,0
A,1304,278,58,0
A,1305,244,43,0
A,1306,263,49,0
A,1307,235,27,0
A,1308,213,33,1
A,1309,262,24,0
A,1310,244,34,0
A,1311,294,40,0
A,1312,279,43,0
A,1313,251,38,1
A,1314,225,39,0
A,1315,235,24,1
A,1316,252,31,1
A,1317,211,32,0
A,1318,237,24,0
A,1319,266,26,0
A,1320,245,25,0
A,1321,234,40,0
A,1322,218,46,0
A,1323,282,35,0
A,1324,297,48,1
A,1325,257,47,0
A,1326,205,56,0
A,1327,208,52,0
A,1328,205,35,1
A,1329,240,59,0
A,1330,271,56,0
A,1331,295,34,0
A,1332,205,31,0
A,1333,287,48,0
A,1334,236,41,0
A,1335,281,52,0
A,1336,277,51,0
A,1337,248,20,0
A,1338,233,54,0
A,1339,279,57,0
A,1340,245,43,1
A,1341,227,40,0
A,1342,250,56,0
A,1343,259,32,0
A,1344,232,21,0
A,1345,248,46,0
A,1346,232,39,0
A,1347,272,42,0
A,1348,248,30,0
A,1349,254,35,0
A,1350,286,50,0
A,1351,299,33,0
A,1352,222,59,0
A,1353,212,19,0
A,1354,222,52,0
A,1355,295,59,0
A,1356,254,51,0
A,1357,249,47,0
A,1358,277,30,0
A,1359,254,30,0
A,1360,233,35,0
A,1361,212,49,1
A,1362,260,49,0
A,1363,276,52,0
A,1364,226,56,0
A,1365,280,46,0
A,1366,287,46,0
A,1367,286,33,0
A,1368,279,27,1
A,1369,261,47,0
A,1370,284,42,0
A,1371,260,56,0
A,1372,291,37,0
A,1373,237,22,0
A,1374,224,18,0
A,1375,279,47,1
A,1376,243,20,0
A,1377,260,31,0
A,1378,230,47,0
A,1379,204,21,1
A,1380,281,35,0
A,1381,217,54,0
A,1382,223,42,0
A,1383,296,18,0
A,1384,255,32,0
A,1385,293,26,1
A,1386,230,32,0
A,1387,289,41,0
A,1388,220,21,0
A,1389,229,29,0
A,1390,250,54,0
A,1391,287,54,0
A,1392,277,23,0
A,1393,261,56,0
A,1394,268,41,0
A,1395,296,28,0
A,1396,262,30,1
A,1397,252,51,0
A,1398,296,42,0
A,1399,259,24,0
A,1400,251,21,0
A,1401,207,25,0
A,1402,269,37,0
A,1403,232,46,0
A,1404,217,27,0
A,1405,281,51,0
A,1406,225,43,0
A,1407,265,58,0
A,1408,243,20,0
A,1409,245,23,0
A,1410,291,22,0
A,1411,217,22,0
A,1412,238,40,0
A,1413,236,26,1
A,1414,285,52,0
A,1415,273,37,0
A,1416,225,59,0
A,1417,265,52,0
A,1418,207,35,1
A,1419,212,34,1
A,1420,299,41,0
A,1421,254,20,0
A,1422,205,49,0
A,1423,225,52,0
A,1424,227,55,0
A,1425,221,30,0
A,1426,204,42,0
A,1427,255,26,0
A,1428,222,21,0
A,1429,290,31,0
A,1430,247,54,0
A,1431,274,51,0
A,1432,261,28,0
A,1433,268,58,0
A,1434,214,20,0
A,1435,245,45,1
A,1436,240,46,0
A,1437,204,26,0
A,1438,201,20,0
A,1439,218,42,0
A,1440,290,51,0
A,1441,223,29,0
A,1442,243,59,0
A,1443,208,26,0
A,1444,252,32,0
A,1445,299,57,0
A,1446,258,42,0
A,1447,202,22,0
A,1448,223,28,0
A,1449,264,51,0
A,1450,233,41,0
A,1451,236,32,1
A,1452,285,55,0
A,1453,247,25,0
A,1454,235,22,1
A,1455,275,43,0
A,1456,240,35,0
A,1457,213,23,0
A,1458,276,54,0
A,1459,229,30,0
A,1460,226,45,0
A,1461,293,22,0
A,1462,274,30,0
A,1463,288,34,1
A,1464,222,57,0
A,1465,217,49,0
A,1466,202,46,0
A,1467,279,20,0
A,1468,283,57,0
A,1469,238,51,0
A,1470,227,57,0
A,1471,285,44,0
A,1472,212,30,0
A,1473,290,50,0
A,1474,292,23,0
A,1475,257,41,0
A,1476,293,36,0
A,1477,209,33,1
A,1478,215,57,0
A,1479,227,45,0
A,1480,269,50,0
A,1481,248,58,0
A,1482,246,30,0
A,1483,248,42,0
A,1484,262,59,0
A,1485,286,53,0
A,1486,277,44,0
A,1487,216,55,0
A,1488,252,24,0
A,1489,207,22,0
A,1490,221,48,0
A,1491,282,40,0
A,1492,255,59,1
A,1493,203,27,0
A,1494,255,49,0
A,1495,285,47,0
A,1496,209,56,0
A,1497,205,48,0
A,1498,213,35,0
A,1499,270,53,0
A,1500,248,19,0
A,1501,252,31,0
A,1502,267,30,0
A,1503,287,46,0
A,1504,286,29,1
A,1505,209,56,0
A,1506,225,19,0
A,1507,234,49,0
A,1508,239,30,0
A,1509,237,44,0
A,1510,206,58,0
A,1511,268,34,0
A,1512,257,57,0
A,1513,292,48,0
A,1514,288,51,0
A,1515,230,41,0
A,1516,211,52,0
A,1517,267,23,0
A,1518,247,36,0
A,1519,213,47,0
A,1520,235,24,0
A,1521,243,27,1
A,1522,296,58,0
A,1523,230,49,0
A,1524,282,51,0
A,1525,285,45,0
A,1526,277,32,0
A,1527,296,47,0
A,1528,200,54,0
A,1529,236,46,0
A,1530,238,39,1
A,1531,253,21,0
A,1532,270,37,0
A,1533,203,49,0
A,1534,216,53,0
A,1535,255,21,0
A,1536,212,44,0
A,1537,277,34,0
A,1538,268,29,0
A,1539,254,39,0
A,1540,202,34,0
A,1541,201,27,0
A,1542,279,18,0
A,1543,271,39,0
A,1544,225,43,0
A,1545,215,35,1
A,1546,294,31,0
A,1547,202,46,0
A,1548,228,29,0
A,1549,290,53,0
A,1550,204,52,0
A,1551,281,29,0
A,1552,220,24,0
A,1553,225,46,0
A,1554,238,28,1
A,1555,226,50,0
A,1556,279,23,0
A,1557,256,32,0
A,1558,226,49,0
A,1559,251,28,0
A,1560,259,40,0
A,1561,205,43,0
A,1562,254,51,1
A,1563,282,51,0
A,1564,211,46,0
A,1565,255,21,0
A,1566,261,34,0
A,1567,236,52,0
A,1568,280,30,0
A,1569,267,58,0
A,1570,299,56,0
A,1571,222,32,0
A,1572,249,46,0
A,1573,261,46,0
A,1574,234,28,1
A,1575,217,49,0
A,1576,249,19,0
A,1577,274,31,0
A,1578,242,37,0
A,1579,246,39,0
A,1580,261,28,0
A,1581,211,44,0
A,1582,204,20,0
A,1583,292,34,0
A,1584,223,45,0
A,1585,299,46,0
A,1586,232,38,0
A,1587,284,33,0
A,1588,232,54,0
A,1589,246,37,1
A,1590,205,23,0
A,1591,270,36,0
A,1592,291,22,0
A,1593,273,20,0
A,1594,247,18,0
A,1595,292,55,0
A,1596,285,32,0
A,1597,296,51,0
A,1598,207,52,0
A,1599,238,42,0
A,1600,285,41,0
A,1601,218,29,0
A,1602,244,35,0
A,1603,224,32,0
A,1604,286,33,0
A,1605,216,44,0
A,1606,248,25,0
A,1607,287,42,0
A,1608,214,34,0
A,1609,214,46,0
A,1610,229,25,1
A,1611,299,32,0
A,1612,273,44,1
A,1613,262,24,0
A,1614,262,20,0
A,1615,219,46,0
A,1616,257,41,0
A,1617,212,20,0
A,1618,221,37,0
A,1619,243,32,0
A,1620,237,42,0
A,1621,216,47,0
A,1622,262,31,0
A,1623,260,24,0
A,1624,212,34,0
A,1625,294,37,0
A,1626,275,53,0
A,1627,215,26,0
A,1628,233,55,0
A,1629,298,39,0
A,1630,268,19,0
A,1631,255,41,0
A,1632,223,25,0
A,1633,298,28,0
A,1634,276,30,0
A,1635,215,34,0
A,1636,239,25,0
A,1637,255,38,0
A,1638,283,35,0
A,1639,292,47,0
A,1640,288,35,0
A,1641,204,48,0
A,1642,244,55,0
A,1643,230,49,0
A,1644,288,28,0
A,1645,241,42,0
A,1646,250,50,0
A,1647,285,55,1
A,1648,282,58,0
A,1649,241,25,0
A,1650,294,28,0
A,1651,201,39,0
A,1652,274,41,0
A,1653,250,58,0
A,1654,228,34,0
A,1655,236,29,0
A,1656,201,49,0
A,1657,259,32,0
A,1658,204,33,0
A,1659,227,39,0
A,1660,272,45,1
A,1661,287,37,0
A,1662,284,50,0
A,1663,244,27,0
A,1664,275,57,0
A,1665,208,49,1
A,1666,221,50,0
A,1667,247,19,0
A,1668,297,50,0
A,1669,263,50,0
A,1670,208,58,0
A,1671,273,30,0
A,1672,283,47,0
A,1673,291,50,0
A,1674,226,30,1
A,1675,244,43,0
A,1676,273,39,0
A,1677,213,56,0
A,1678,294,19,0
A,1679,232,55,0
A,1680,247,56,0
A,1681,300,43,0
A,1682,214,32,0
A,1683,280,51,0
A,1684,252,59,0
A,1685,209,57,0
A,1686,244,28,0
A,1687,294,20,0
A,1688,258,23,0
A,1689,239,26,0
A,1690,219,23,0
A,1691,262,26,1
A,1692,290,56,1
A,1693,272,48,0
A,1694,261,49,0
A,1695,215,58,0
A,1696,255,29,0
A,1697,256,25,0
A,1698,287,25,0
A,1699,239,45,0
A,1700,251,37,0
A,1701,273,24,0
A,1702,266,28,0
A,1703,229,37,0
A,1704,279,33,0
A,1705,247,21,0
A,1706,236,23,0
A,1707,241,39,1
A,1708,253,43,0
A,1709,272,20,0
A,1710,244,58,0
A,1711,217,59,0
A,1712,254,31,1
A,1713,211,28,0
A,1714,268,35,0
A,1715,245,29,0
A,1716,294,40,1
A,1717,204,29,0
A,1718,254,30,1
A,1719,223,42,0
A,1720,271,36,0
A,1721,293,53,0
A,1722,274,25,0
A,1723,246,46,0
A,1724,256,49,0
A,1725,215,35,0
A,1726,211,23,0
A,1727,264,35,0
A,1728,263,36,0
A,1729,288,39,0
A,1730,282,54,0
A,1731,227,49,0
A,1732,262,58,0
A,1733,257,20,0
A,1734,289,45,0
A,1735,249,27,0
A,1736,239,52,0
A,1737,212,46,0
A,1738,300,32,0
A,1739,204,50,0
A,1740,243,24,0
A,1741,213,29,0
A,1742,250,47,0
A,1743,298,38,0
A,1744,242,48,0
A,1745,268,41,0
A,1746,279,37,0
A,1747,224,54,0
A,1748,284,21,1
A,1749,224,45,0
A,1750,288,37,0
A,1751,202,41,0
A,1752,255,49,0
A,1753,252,58,0
A,1754,259,53,0
A,1755,284,51,0
A,1756,284,53,0
A,1757,290,19,0
A,1758,284,32,0
A,1759,246,51,1
A,1760,244,53,0
A,1761,255,23,1
A,1762,270,56,0
A,1763,249,59,0
A,1764,275,29,0
A,1765,283,20,0
A,1766,206,35,0
A,1767,253,57,0
A,1768,235,38,0
A,1769,212,32,0
A,1770,272,50,0
A,1771,283,52,0
A,1772,265,43,0
A,1773,226,25,0
A,1774,256,53,0
A,1775,216,47,0
A,1776,247,40,0
A,1777,272,59,0
A,1778,236,31,0
A,1779,215,31,1
A,1780,288,19,0
A,1781,270,54,0
A,1782,291,22,0
A,1783,246,55,0
A,1784,220,58,1
A,1785,232,31,0
A,1786,268,56,0
A,1787,298,42,0
A,1788,237,37,0
A,1789,242,19,0
A,1790,298,56,0
A,1791,225,23,0
A,1792,279,34,0
A,1793,253,42,0
A,1794,298,45,1
A,1795,292,19,0
A,1796,241,52,0
A,1797,255,54,0
A,1798,288,22,0
A,1799,209,18,0
A,1800,242,57,0
A,1801,285,29,1
A,1802,211,53,0
A,1803,298,40,0
A,1804,298,48,1
A,1805,209,28,0
A,1806,206,27,0
A,1807,283,20,0
A,1808,218,31,0
A,1809,231,33,0
A,1810,213,27,0
A,1811,293,46,0
A,1812,217,27,0
A,1813,296,29,1
A,1814,224,47,0
A,1815,260,58,0
A,1816,246,18,0
A,1817,289,22,0
A,1818,233,37,0
A,1819,235,25,0
A,1820,250,29,0
A,1821,240,18,0
A,1822,220,37,0
A,1823,211,45,0
A,1824,289,54,0
A,1825,298,54,0
A,1826,274,29,0
A,1827,297,54,0
A,1828,203,45,0
A,1829,251,32,0
A,1830,293,23,0
A,1831,246,37,0
A,1832,201,31,0
A,1833,259,19,0
A,1834,270,26,0
A,1835,275,54,0
A,1836,213,37,1
A,1837,248,43,0
A,1838,300,46,0
A,1839,293,18,0
A,1840,235,52,0
A,1841,240,23,0
A,1842,261,54,0
A,1843,284,22,1
A,1844,217,50,0
A,1845,263,31,0
A,1846,271,29,0
A,1847,269,59,1
A,1848,231,37,0
A,1849,292,41,0
A,1850,243,51,1
A,1851,258,42,0
A,1852,275,46,0
A,1853,267,56,0
A,1854,213,48,0
A,1855,259,40,0
A,1856,256,55,0
A,1857,201,37,0
A,1858,296,40,0
A,1859,237,33,1
A,1860,219,59,0
A,1861,225,25,0
A,1862,251,38,0
A,1863,275,18,0
A,1864,275,25,0
A,1865,239,46,0
A,1866,273,49,1
A,1867,220,55,0
A,1868,268,22,0
A,1869,242,39,0
A,1870,287,51,0
A,1871,288,18,1
A,1872,215,43,0
A,1873,220,27,0
A,1874,293,47,0
A,1875,223,35,0
A,1876,230,34,0
A,1877,231,43,0
A,1878,207,25,0
A,1879,253,57,0
A,1880,200,29,0
A,1881,290,44,0
A,1882,265,25,0
A,1883,214,42,0
A,1884,223,21,0
A,1885,213,50,0
A,1886,292,18,0
A,1887,297,36,1
A,1888,229,48,0
A,1889,231,33,0
A,1890,256,31,0
A,1891,258,22,0
A,1892,244,58,0
A,1893,207,43,0
A,1894,284,45,0
A,1895,224,19,0
A,1896,282,23,0
A,1897,233,26,0
A,1898,295,50,1
A,1899,292,58,0
A,1900,246,42,0
A,1901,260,30,1
A,1902,236,26,0
A,1903,260,30,0
A,1904,257,48,0
A,1905,262,58,0
A,1906,271,28,0
A,1907,274,21,0
A,1908,292,51,0
A,1909,258,55,0
A,1910,234,21,0
A,1911,284,55,0
A,1912,226,36,0
A,1913,229,23,0
A,1914,252,51,0
A,1915,262,35,1
A,1916,270,30,0
A,1917,281,58,0
A,1918,245,40,0
A,1919,201,36,0
A,1920,269,28,0
A,1921,235,18,0
A,1922,233,41,0
A,1923,285,24,0
A,1924,281,42,0
A,1925,257,38,0
A,1926,206,32,0
A,1927,212,18,0
A,1928,220,29,0
A,1929,233,24,0
A,1930,298,32,0
A,1931,207,38,0
A,1932,259,36,0
A,1933,239,46,0
A,1934,212,42,1
A,1935,222,50,0
A,1936,231,49,0
A,1937,219,52,0
A,1938,245,55,0
A,1939,206,43,0
A,1940,269,28,0
A,1941,208,52,0
A,1942,211,25,1
A,1943,283,31,0
A,1944,239,27,0
A,1945,239,19,0
A,1946,299,26,1
A,1947,272,20,0
A,1948,203,38,0
A,1949,218,43,0
A,1950,290,25,0
A,1951,250,19,0
A,1952,252,23,0
A,1953,297,45,1
A,1954,213,46,0
A,1955,247,43,0
A,1956,295,42,0
A,1957,201,29,0
A,1958,286,22,0
A,1959,289,51,1
A,1960,204,54,0
A,1961,265,32,0
A,1962,229,53,0
A,1963,208,32,0
A,1964,276,40,0
A,1965,214,23,0
A,1966,254,38,1
A,1967,262,40,0
A,1968,235,33,1
A,1969,225,32,0
A,1970,243,42,0
A,1971,219,53,0
A,1972,277,28,0
A,1973,202,32,0
A,1974,257,21,0
A,1975,253,38,0
A,1976,276,30,0
A,1977,279,39,0
A,1978,266,36,0
A,1979,258,51,1
A,1980,200,31,0
A,1981,300,21,0
A,1982,204,44,0
A,1983,222,46,0
A,1984,239,45,0
A,1985,222,52,0
A,1986,210,25,0
A,1987,242,33,0
A,1988,236,59,0
A,1989,220,53,0
A,1990,205,47,0
A,1991,225,35,0
A,1992,235,19,0
A,1993,294,30,0
A,1994,298,21,0
A,1995,200,43,1
A,1996,238,42,0
A,1997,245,47,0
A,1998,229,28,0
A,1999,276,24,0
B,2000,214,48,0
B,2001,298,27,0
B,2002,217,56,0
B,2003,236,30,0
B,2004,287,48,0
B,2005,258,24,0
B,2006,280,59,0
B,2007,249,59,0
B,2008,272,53,0
B,2009,223,37,0
B,2010,225,21,0
B,2011,207,24,1
B,2012,230,18,0
B,2013,245,59,0
B,2014,232,30,0
B,2015,259,39,0
B,2016,272,38,0
B,2017,281,39,0
B,2018,211,45,0
B,2019,298,26,0
B,2020,288,43,0
B,2021,293,26,0
B,2022,257,32,0
B,2023,223,27,0
B,2024,209,41,0
B,2025,300,59,0
B,2026,276,25,0
B,2027,249,41,0
B,2028,235,33,0
B,2029,244,43,0
B,2030,233,44,1
B,2031,271,54,0
