group,visitor_id,play_game_seconds,user_age,converted
B,2032,282,21,0
B,2033,292,41,0
B,2034,288,36,0
B,2035,246,53,0
B,2036,270,56,0
B,2037,200,27,1
B,2038,293,42,0
B,2039,265,35,1
B,2040,259,36,0
B,2041,268,53,0
B,2042,221,27,0
B,2043,238,50,0
B,2044,288,22,0
B,2045,230,52,0
B,2046,220,51,1
B,2047,228,50,1
B,2048,216,38,0
B,2049,205,34,1
B,2050,208,39,1
B,2051,259,54,0
B,2052,266,32,0
B,2053,283,52,0
B,2054,259,45,0
B,2055,237,24,0
B,2056,290,49,0
B,2057,258,28,0
B,2058,270,27,0
B,2059,241,26,0
B,2060,216,31,1
B,2061,289,30,0
B,2062,299,42,0
B,2063,248,19,0
B,2064,270,52,0
B,2065,210,24,0
B,2066,226,38,0
B,2067,226,35,1
B,2068,257,20,0
B,2069,258,59,0
B,2070,236,56,0
B,2071,265,58,0
B,2072,261,28,0
B,2073,293,56,1
B,2074,278,41,0
B,2075,225,36,0
B,2076,220,21,0
B,2077,232,43,0
B,2078,236,55,0
B,2079,297,59,0
B,2080,258,49,0
B,2081,200,56,0
B,2082,244,53,0
B,2083,229,57,0
B,2084,255,54,1
B,2085,230,50,0
B,2086,231,53,0
B,2087,208,20,1
B,2088,246,26,0
B,2089,250,25,0
B,2090,262,50,0
B,2091,251,23,0
B,2092,300,58,0
B,2093,286,56,1
B,2094,254,21,0
B,2095,239,30,0
B,2096,273,19,0
B,2097,266,22,0
B,2098,246,44,0
B,2099,267,49,0
B,2100,218,38,0
B,2101,217,25,0
B,2102,298,55,0
B,2103,271,25,0
B,2104,241,20,0
B,2105,214,20,0
B,2106,291,39,0
B,2107,280,23,1
B,2108,220,19,0
B,2109,240,40,0
B,2110,265,19,0
B,2111,237,55,0
B,2112,209,34,0
B,2113,220,52,0
B,2114,234,51,0
B,2115,278,40,1
B,2116,230,47,0
B,2117,297,25,0
B,2118,296,39,0
B,2119,204,53,0
B,2120,292,22,0
B,2121,250,30,0
B,2122,219,46,0
B,2123,270,48,0
B,2124,269,33,0
B,2125,280,59,0
B,2126,231,47,0
B,2127,255,33,0
B,2128,232,29,1
B,2129,224,34,0
B,2130,270,33,0
B,2131,212,29,0
B,2132,264,25,0
B,2133,219,37,1
B,2134,218,20,0
B,2135,240,33,0
B,2136,278,47,0
B,2137,265,40,0
B,2138,271,45,1
B,2139,245,57,0
B,2140,201,22,0
B,2141,208,37,1
B,2142,274,57,0
B,2143,228,18,0
B,2144,237,47,0
B,2145,253,38,1
B,2146,244,37,0
B,2147,269,23,0
B,2148,203,39,0
B,2149,294,35,0
B,2150,253,25,0
B,2151,289,56,0
B,2152,296,49,0
B,2153,214,50,0
B,2154,281,33,0
B,2155,265,29,0
B,2156,207,55,0
B,2157,241,51,0
B,2158,249,31,0
B,2159,228,53,0
B,2160,211,50,1
B,2161,217,40,0
B,2162,274,19,0
B,2163,229,58,1
B,2164,292,38,0
B,2165,206,19,0
B,2166,216,44,0
B,2167,273,26,0
B,2168,273,18,0
B,2169,248,28,0
B,2170,220,20,0
B,2171,273,40,0
B,2172,299,43,0
B,2173,227,21,0
B,2174,288,35,1
B,2175,241,23,0
B,2176,286,52,0
B,2177,288,39,0
B,2178,279,32,0
B,2179,265,39,0
B,2180,201,54,0
B,2181,279,59,0
B,2182,210,29,0
B,2183,278,59,0
B,2184,292,55,0
B,2185,266,35,0
B,2186,249,52,1
B,2187,281,47,0
B,2188,236,41,0
B,2189,271,59,0
B,2190,232,47,0
B,2191,272,31,0
B,2192,295,23,0
B,2193,261,20,1
B,2194,271,33,0
B,2195,224,24,0
B,2196,217,31,0
B,2197,215,26,0
B,2198,217,32,0
B,2199,211,38,0
B,2200,270,52,0
B,2201,233,19,0
B,2202,297,44,1
B,2203,271,19,0
B,2204,242,52,1
B,2205,219,35,0
B,2206,300,31,1
B,2207,273,37,0
B,2208,283,35,0
B,2209,259,27,0
B,2210,286,42,0
B,2211,230,19,0
B,2212,242,42,0
B,2213,298,50,0
B,2214,220,53,0
B,2215,261,48,0
B,2216,219,31,0
B,2217,218,18,0
B,2218,233,33,0
B,2219,282,20,0
B,2220,223,52,0
B,2221,218,58,0
B,2222,211,23,0
B,2223,230,42,1
B,2224,236,30,0
B,2225,276,51,0
B,2226,270,25,0
B,2227,220,38,0
B,2228,283,51,0
B,2229,203,21,0
B,2230,219,42,0
B,2231,290,32,0
B,2232,263,21,0
B,2233,273,29,1
B,2234,255,49,0
B,2235,257,49,0
B,2236,257,45,0
B,2237,281,30,0
B,2238,237,48,0
B,2239,230,31,1
B,2240,231,37,0
B,2241,286,35,0
B,2242,222,46,0
B,2243,294,23,0
B,2244,300,49,0
B,2245,230,46,0
B,2246,243,19,0
B,2247,261,40,0
B,2248,265,36,0
B,2249,294,48,0
B,2250,218,22,0
B,2251,249,36,0
B,2252,234,51,1
B,2253,289,27,1
B,2254,282,42,1
B,2255,248,19,0
B,2256,255,28,0
B,2257,281,48,0
B,2258,247,32,0
B,2259,208,26,0
B,2260,220,40,0
B,2261,206,36,0
B,2262,293,26,0
B,2263,214,52,0
B,2264,200,38,1
B,2265,247,26,0
B,2266,238,45,0
B,2267,251,24,0
B,2268,212,33,0
B,2269,251,33,0
B,2270,272,50,0
B,2271,253,21,0
B,2272,222,21,0
B,2273,258,56,0
B,2274,264,57,0
B,2275,265,34,0
B,2276,290,54,0
B,2277,294,56,0
B,2278,249,46,1
B,2279,289,53,0
B,2280,269,55,0
B,2281,249,56,0
B,2282,241,54,0
B,2283,265,52,0
B,2284,293,24,0
B,2285,248,44,1
B,2286,224,45,0
B,2287,211,39,0
B,2288,283,31,0
B,2289,201,24,0
B,2290,271,54,0
B,2291,292,39,0
B,2292,257,22,0
B,2293,202,19,1
B,2294,282,44,0
B,2295,247,38,1
B,2296,251,55,0
B,2297,253,32,0
B,2298,206,38,0
B,2299,248,27,1
B,2300,286,40,0
B,2301,221,56,0
B,2302,276,22,1
B,2303,260,18,0
B,2304,225,30,0
B,2305,273,38,0
B,2306,244,43,0
B,2307,281,38,0
B,2308,217,35,0
B,2309,236,54,0
B,2310,207,49,0
B,2311,287,53,0
B,2312,236,34,0
B,2313,257,52,1
B,2314,297,28,0
B,2315,292,38,0
B,2316,207,43,0
B,2317,264,21,0
B,2318,260,51,0
B,2319,269,35,1
B,2320,276,57,0
B,2321,275,52,0
B,2322,275,58,0
B,2323,207,46,0
B,2324,290,46,0
B,2325,241,55,0
B,2326,287,59,0
B,2327,261,38,0
B,2328,268,59,0
B,2329,211,30,1
B,2330,207,58,1
B,2331,205,34,0
B,2332,292,26,0
B,2333,270,58,0
B,2334,260,18,0
B,2335,217,19,0
B,2336,244,46,0
B,2337,253,50,0
B,2338,223,27,0
B,2339,262,57,0
B,2340,237,38,0
B,2341,284,45,0
B,2342,244,28,0
B,2343,252,51,0
B,2344,219,25,0
B,2345,222,39,0
B,2346,208,25,0
B,2347,202,32,0
B,2348,226,34,0
B,2349,281,40,0
B,2350,267,41,0
B,2351,275,36,0
B,2352,253,22,0
B,2353,269,49,0
B,2354,217,18,0
B,2355,280,40,0
B,2356,275,54,1
B,2357,258,25,0
B,2358,258,30,0
B,2359,215,25,0
B,2360,263,40,1
B,2361,257,18,0
B,2362,289,41,0
B,2363,271,52,0
B,2364,285,41,0
B,2365,236,34,0
B,2366,297,22,0
B,2367,233,37,0
B,2368,244,38,0
B,2369,211,57,0
B,2370,222,48,0
B,2371,216,53,0
B,2372,272,28,0
B,2373,251,32,0
B,2374,286,36,0
B,2375,200,24,0
B,2376,267,45,0
B,2377,271,22,0
B,2378,279,22,1
B,2379,291,47,0
B,2380,205,49,0
B,2381,213,25,1
B,2382,207,27,0
B,2383,232,55,0
B,2384,232,49,0
B,2385,211,45,0
B,2386,292,34,0
B,2387,276,48,0
B,2388,204,25,0
B,2389,232,57,1
B,2390,254,42,0
B,2391,234,26,0
B,2392,284,19,0
B,2393,216,32,0
B,2394,270,20,0
B,2395,269,53,0
B,2396,289,21,0
B,2397,262,31,0
B,2398,295,58,0
B,2399,248,58,0
B,2400,251,42,0
B,2401,221,27,0
B,2402,256,38,0
B,2403,203,53,0
B,2404,230,29,0
B,2405,250,44,0
B,2406,286,57,0
B,2407,205,19,0
B,2408,228,30,0
B,2409,292,49,0
B,2410,234,48,0
B,2411,251,33,1
B,2412,277,49,0
B,2413,278,49,0
B,2414,293,51,0
B,2415,250,28,0
B,2416,276,27,0
B,2417,228,32,0
B,2418,238,34,0
B,2419,288,57,0
B,2420,248,35,0
B,2421,299,26,0
B,2422,298,42,0
B,2423,259,57,0
B,2424,222,31,0
B,2425,269,42,0
B,2426,286,39,0
B,2427,287,47,0
B,2428,245,37,1
B,2429,231,38,0
B,2430,273,49,1
B,2431,263,38,1
B,2432,287,52,0
B,2433,298,49,0
B,2434,280,47,0
B,2435,265,56,0
B,2436,240,29,0
B,2437,264,58,0
B,2438,264,35,0
B,2439,245,38,0
B,2440,289,30,0
B,2441,282,38,1
B,2442,228,25,0
B,2443,242,57,0
B,2444,217,24,1
B,2445,295,40,0
B,2446,279,49,0
B,2447,241,28,1
B,2448,250,39,0
B,2449,267,39,0
B,2450,243,42,0
B,2451,278,39,0
B,2452,203,45,0
B,2453,229,46,0
B,2454,264,30,0
B,2455,239,35,0
B,2456,229,19,0
B,2457,250,46,0
B,2458,300,38,0
B,2459,242,32,0
B,2460,268,44,0
B,2461,273,48,0
B,2462,211,32,0
B,2463,223,40,1
B,2464,270,41,1
B,2465,212,30,0
B,2466,233,39,0
B,2467,285,54,1
B,2468,265,50,1
B,2469,273,20,0
B,2470,215,36,0
B,2471,296,40,0
B,2472,246,46,1
B,2473,200,47,0
B,2474,245,56,1
B,2475,275,42,0
B,2476,241,54,0
B,2477,293,25,0
B,2478,232,59,0
B,2479,201,33,0
B,2480,285,25,0
B,2481,255,18,0
B,2482,215,22,0
B,2483,262,20,0
B,2484,229,18,1
B,2485,244,21,0
B,2486,257,57,0
B,2487,260,52,1
B,2488,252,49,0
B,2489,247,59,0
B,2490,241,51,0
B,2491,294,42,0
B,2492,274,27,0
B,2493,257,38,1
B,2494,271,56,0
B,2495,264,44,0
B,2496,222,44,0
B,2497,237,19,0
B,2498,214,58,0
B,2499,289,30,0
B,2500,248,26,0
B,2501,217,53,0
B,2502,297,39,0
B,2503,286,59,0
B,2504,238,43,0
B,2505,265,29,0
B,2506,278,34,1
B,2507,272,31,0
B,2508,273,31,0
B,2509,223,51,0
B,2510,284,37,0
B,2511,255,28,0
B,2512,217,33,0
B,2513,207,48,1
B,2514,264,23,0
B,2515,280,36,0
B,2516,289,54,0
B,2517,257,21,0
B,2518,243,21,0
B,2519,233,37,0
B,2520,211,27,0
B,2521,275,41,0
B,2522,206,52,0
B,2523,299,43,0
B,2524,272,54,0
B,2525,229,55,0
B,2526,254,38,0
B,2527,240,57,0
B,2528,205,56,0
B,2529,274,38,0
B,2530,262,27,0
B,2531,284,55,1
B,2532,257,21,0
B,2533,205,37,0
B,2534,214,34,0
B,2535,284,24,0
B,2536,237,21,0
B,2537,243,46,0
B,2538,250,31,0
B,2539,234,20,0
B,2540,285,41,0
B,2541,270,54,0
B,2542,246,33,0
B,2543,212,21,0
B,2544,290,41,0
B,2545,274,51,0
B,2546,238,47,1
B,2547,217,35,0
B,2548,266,36,0
B,2549,236,48,0
B,2550,252,36,0
B,2551,256,36,0
B,2552,228,39,0
B,2553,213,41,0
B,2554,202,29,0
B,2555,204,47,0
B,2556,275,55,0
B,2557,269,48,0
B,2558,252,53,0
B,2559,276,36,0
B,2560,278,53,0
B,2561,246,47,1
B,2562,252,50,0
B,2563,218,35,0
B,2564,220,45,0
B,2565,215,28,0
B,2566,280,50,1
B,2567,244,34,0
B,2568,264,23,0
B,2569,252,21,1
B,2570,226,37,0
B,2571,225,44,0
B,2572,206,32,0
B,2573,220,23,0
B,2574,285,31,0
B,2575,201,28,0
B,2576,230,56,0
B,2577,300,26,0
B,2578,282,43,0
B,2579,212,33,0
B,2580,274,22,0
B,2581,267,27,0
B,2582,258,20,0
B,2583,238,30,0
B,2584,291,47,0
B,2585,232,23,1
B,2586,204,34,0
B,2587,299,36,0
B,2588,273,59,0
B,2589,239,52,0
B,2590,209,43,0
B,2591,225,22,0
B,2592,290,46,0
B,2593,210,54,0
B,2594,272,37,0
B,2595,210,38,1
B,2596,246,27,0
B,2597,240,22,0
B,2598,210,53,0
B,2599,263,23,0
B,2600,266,43,0
B,2601,216,21,1
B,2602,253,56,0
B,2603,201,56,0
B,2604,298,52,0
B,2605,288,18,0
B,2606,256,41,0
B,2607,225,53,0
B,2608,296,23,0
B,2609,231,58,0
B,2610,205,48,0
B,2611,296,37,0
B,2612,243,41,0
B,2613,223,42,0
B,2614,254,53,0
B,2615,283,38,0
B,2616,219,47,0
B,2617,227,41,0
B,2618,267,59,0
B,2619,260,47,0
B,2620,276,39,0
B,2621,209,45,1
B,2622,208,24,1
B,2623,257,52,0
B,2624,250,45,0
B,2625,289,31,0
B,2626,254,27,0
B,2627,280,33,0
B,2628,284,33,0
B,2629,209,48,1
B,2630,254,59,0
B,2631,253,42,0
B,2632,241,30,0
B,2633,273,23,0
B,2634,259,26,0
B,2635,211,53,0
B,2636,223,37,0
B,2637,287,35,0
B,2638,287,38,0
B,2639,279,21,0
B,2640,234,50,0
B,2641,296,44,0
B,2642,210,24,0
B,2643,285,23,0
B,2644,292,32,0
B,2645,255,35,0
B,2646,288,49,0
B,2647,243,28,0
B,2648,218,37,0
B,2649,278,41,0
B,2650,290,32,0
B,2651,286,24,0
B,2652,279,38,0
B,2653,246,59,0
B,2654,220,43,0
B,2655,289,31,0
B,2656,272,54,0
B,2657,232,38,0
B,2658,223,35,0
B,2659,218,22,0
B,2660,202,20,0
B,2661,250,40,0
B,2662,297,43,1
B,2663,222,54,0
B,2664,236,41,0
B,2665,250,36,0
B,2666,211,42,1
B,2667,285,38,0
B,2668,296,29,0
B,2669,276,58,0
B,2670,216,50,0
B,2671,258,21,0
B,2672,213,59,0
B,2673,286,24,0
B,2674,225,39,0
B,2675,269,50,0
B,2676,206,34,0
B,2677,200,41,0
B,2678,227,51,0
B,2679,260,45,0
B,2680,210,58,0
B,2681,260,56,0
B,2682,257,39,1
B,2683,241,34,0
B,2684,210,51,0
B,2685,215,23,1
B,2686,221,23,0
B,2687,257,51,0
B,2688,278,18,0
B,2689,223,27,0
B,2690,243,38,0
B,2691,281,22,0
B,2692,249,19,0
B,2693,202,39,0
B,2694,230,19,0
B,2695,291,27,0
B,2696,215,51,0
B,2697,228,33,0
B,2698,253,56,1
B,2699,248,39,0
B,2700,254,29,0
B,2701,273,41,1
B,2702,219,57,0
B,2703,229,55,0
B,2704,274,27,0
B,2705,248,52,0
B,2706,231,49,0
B,2707,254,24,0
B,2708,298,38,0
B,2709,283,37,0
B,2710,248,43,0
B,2711,239,21,0
B,2712,232,39,0
B,2713,294,32,0
B,2714,260,57,0
B,2715,209,38,0
B,2716,213,32,0
B,2717,261,39,0
B,2718,291,45,0
B,2719,297,31,1
B,2720,293,44,0
B,2721,284,58,1
B,2722,286,57,1
B,2723,289,45,0
B,2724,270,43,0
B,2725,236,19,0
B,2726,283,42,0
B,2727,244,20,0
B,2728,241,25,0
B,2729,288,50,0
B,2730,284,59,0
B,2731,225,52,0
B,2732,235,23,0
B,2733,286,56,0
B,2734,224,40,0
B,2735,230,42,0
B,2736,290,36,0
B,2737,240,22,0
B,2738,267,28,0
B,2739,246,29,0
B,2740,297,27,0
B,2741,246,25,0
B,2742,250,41,0
B,2743,260,45,0
B,2744,223,58,0
B,2745,263,53,0
B,2746,209,54,0
B,2747,300,38,0
B,2748,254,25,0
B,2749,284,26,0
B,2750,210,32,0
B,2751,291,57,0
B,2752,200,35,0
B,2753,200,59,0
B,2754,204,37,0
B,2755,239,23,1
B,2756,203,29,0
B,2757,231,19,0
B,2758,233,24,0
B,2759,253,33,0
B,2760,270,20,0
B,2761,280,20,0
B,2762,279,44,0
B,2763,257,57,0
B,2764,249,55,0
B,2765,273,50,0
B,2766,228,45,0
B,2767,267,18,1
B,2768,260,25,0
B,2769,294,54,0
B,2770,267,49,0
B,2771,204,54,0
B,2772,293,21,0
B,2773,298,47,1
B,2774,220,23,1
B,2775,227,36,0
B,2776,293,49,0
B,2777,274,26,0
B,2778,264,29,0
B,2779,230,28,0
B,2780,277,33,0
B,2781,235,18,0
B,2782,248,38,0
B,2783,225,47,0
B,2784,203,30,0
B,2785,248,51,0
B,2786,213,21,0
B,2787,212,45,0
B,2788,213,55,0
B,2789,259,48,0
B,2790,234,44,0
B,2791,286,22,0
B,2792,222,42,0
B,2793,242,20,1
B,2794,296,50,0
B,2795,282,21,0
B,2796,209,42,0
B,2797,249,37,0
B,2798,252,51,0
B,2799,274,43,0
B,2800,243,22,0
B,2801,241,52,0
B,2802,225,45,0
B,2803,258,46,0
B,2804,264,26,0
B,2805,245,55,0
B,2806,251,23,0
B,2807,282,36,0
B,2808,300,28,0
B,2809,220,19,0
B,2810,285,26,0
B,2811,201,38,1
B,2812,240,41,0
B,2813,257,51,0
B,2814,263,39,0
B,2815,283,20,1
B,2816,238,29,0
B,2817,269,45,0
B,2818,224,47,1
B,2819,286,43,0
B,2820,276,38,1
B,2821,294,45,0
B,2822,299,43,0
B,2823,276,50,0
B,2824,294,38,1
B,2825,250,52,0
B,2826,294,51,0
B,2827,207,58,0
B,2828,255,35,1
B,2829,258,28,0
B,2830,294,40,0
B,2831,253,39,0
B,2832,224,34,0
B,2833,265,22,0
B,2834,237,28,0
B,2835,220,47,0
B,2836,214,32,0
B,2837,248,44,0
B,2838,239,52,0
B,2839,256,50,0
B,2840,218,37,0
B,2841,230,33,0
B,2842,264,51,0
B,2843,229,19,0
B,2844,227,52,0
B,2845,250,57,0
B,2846,260,45,0
B,2847,228,56,0
B,2848,295,23,0
B,2849,274,26,0
B,2850,211,37,0
B,2851,246,18,0
B,2852,220,25,0
B,2853,293,40,0
B,2854,275,20,1
B,2855,210,21,1
B,2856,240,42,0
B,2857,207,55,0
B,2858,297,32,0
B,2859,217,38,0
B,2860,208,52,0
B,2861,240,31,1
B,2862,260,53,0
B,2863,204,29,0
B,2864,221,34,0
B,2865,300,56,0
B,2866,224,26,0
B,2867,249,52,0
B,2868,273,30,0
B,2869,281,32,0
B,2870,214,35,0
B,2871,285,50,0
B,2872,272,23,0
B,2873,257,44,0
B,2874,289,40,0
B,2875,272,44,1
B,2876,285,51,0
B,2877,203,55,0
B,2878,245,31,0
B,2879,276,53,0
B,2880,280,25,0
B,2881,291,52,0
B,2882,271,36,1
B,2883,234,47,0
B,2884,262,31,0
B,2885,213,37,0
B,2886,277,42,0
B,2887,243,57,0
B,2888,236,41,0
B,2889,209,31,0
B,2890,262,43,0
B,2891,226,55,1
B,2892,295,40,0
B,2893,208,39,0
B,2894,298,36,0
B,2895,270,20,0
B,2896,296,59,0
B,2897,291,36,0
B,2898,264,26,1
B,2899,245,45,0
B,2900,200,37,0
B,2901,209,24,0
B,2902,281,31,1
B,2903,295,26,0
B,2904,244,36,0
B,2905,234,31,0
B,2906,277,55,0
B,2907,249,53,0
B,2908,295,57,0
B,2909,264,34,0
B,2910,262,47,0
B,2911,289,26,0
B,2912,274,50,0
B,2913,229,42,0
B,2914,231,31,0
B,2915,300,28,0
B,2916,220,52,0
B,2917,242,58,0
B,2918,231,31,0
B,2919,284,47,0
B,2920,242,58,0
B,2921,289,21,1
B,2922,279,21,0
B,2923,249,45,0
B,2924,285,25,0
B,2925,245,19,0
B,2926,214,58,1
B,2927,222,39,0
B,2928,276,58,0
B,2929,219,33,0
B,2930,262,46,0
B,2931,265,47,0
B,2932,236,29,0
B,2933,265,52,0
B,2934,207,28,0
B,2935,289,38,0
B,2936,287,38,0
B,2937,200,22,0
B,2938,258,37,0
B,2939,293,54,0
B,2940,228,20,0
B,2941,291,50,0
B,2942,234,26,1
B,2943,270,26,0
B,2944,270,21,0
B,2945,272,52,0
B,2946,276,34,0
B,2947,258,51,0
B,2948,293,41,0
B,2949,224,49,0
B,2950,215,18,0
B,2951,253,25,0
B,2952,223,40,0
B,2953,300,57,0
B,2954,241,29,0
B,2955,205,29,0
B,2956,269,32,0
B,2957,222,58,0
B,2958,292,36,0
B,2959,234,43,0
B,2960,272,46,0
B,2961,292,39,0
B,2962,233,57,0
B,2963,228,38,0
B,2964,207,55,0
B,2965,258,37,0
B,2966,214,46,0
B,2967,281,21,0
B,2968,289,24,0
B,2969,286,45,0
B,2970,203,45,1
B,2971,228,21,0
B,2972,238,39,0
B,2973,264,29,0
B,2974,225,20,0
B,2975,211,39,0
B,2976,237,19,0
B,2977,248,41,0
B,2978,268,51,0
B,2979,202,44,0
B,2980,248,58,0
B,2981,215,18,1
B,2982,200,25,0
B,2983,221,40,0
B,2984,248,55,0
B,2985,202,23,0
B,2986,300,39,1
B,2987,200,42,0
B,2988,227,35,0
B,2989,205,34,0
B,2990,222,29,0
B,2991,212,23,1
B,2992,290,43,0
B,2993,265,44,0
B,2994,207,25,0
B,2995,283,36,0
B,2996,206,59,0
B,2997,270,18,0
B,2998,298,46,0
B,2999,287,52,1
B,3000,266,57,0
B,3001,269,31,0
B,3002,239,52,0
B,3003,277,37,0
B,3004,235,30,0
B,3005,240,55,0
B,3006,201,25,0
B,3007,257,37,0
B,3008,271,50,0
B,3009,282,43,0
B,3010,261,56,0
B,3011,230,38,0
B,3012,287,59,0
B,3013,268,58,0
B,3014,285,26,0
B,3015,212,41,0
