Patient_Arrivals,Hour_of_Day,Day_of_Week
0,0,0
0,1,0
0,2,0
0,3,0
1,4,0
2,5,0
0,6,0
0,7,0
1,8,0
0,9,0
2,10,0
0,11,0
4,12,0
3,13,0
1,14,0
1,15,0
3,16,0
4,17,0
2,18,0
3,19,0
3,20,0
4,21,0
4,22,0
4,23,0
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
1,5,1
1,6,1
1,7,1
0,8,1
0,9,1
1,10,1
2,11,1
3,12,1
2,13,1
5,14,1
2,15,1
2,16,1
1,17,1
5,18,1
1,19,1
4,20,1
0,21,1
3,22,1
3,23,1
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
2,6,2
0,7,2
0,8,2
1,9,2
0,10,2
2,11,2
3,12,2
2,13,2
2,14,2
1,15,2
5,16,2
1,17,2
5,18,2
1,19,2
4,20,2
1,21,2
2,22,2
2,23,2
0,0,3
0,1,3
0,2,3
1,3,3
0,4,3
1,5,3
1,6,3
1,7,3
1,8,3
0,9,3
1,10,3
4,11,3
2,12,3
4,13,3
1,14,3
2,15,3
5,16,3
3,17,3
1,18,3
3,19,3
4,20,3
3,21,3
4,22,3
1,23,3
0,0,4
0,1,4
0,2,4
1,3,4
1,4,4
0,5,4
0,6,4
0,7,4
1,8,4
1,9,4
0,10,4
1,11,4
2,12,4
0,13,4
2,14,4
3,15,4
1,16,4
2,17,4
7,18,4
5,19,4
1,20,4
1,21,4
0,22,4
2,23,4
0,0,5
0,1,5
0,2,5
0,3,5
1,4,5
0,5,5
0,6,5
3,7,5
1,8,5
2,9,5
0,10,5
1,11,5
1,12,5
5,13,5
3,14,5
4,15,5
2,16,5
6,17,5
1,18,5
1,19,5
3,20,5
2,21,5
3,22,5
3,23,5
0,0,6
0,1,6
0,2,6
1,3,6
1,4,6
0,5,6
2,6,6
1,7,6
2,8,6
0,9,6
0,10,6
3,11,6
1,12,6
1,13,6
4,14,6
1,15,6
3,16,6
0,17,6
4,18,6
1,19,6
3,20,6
7,21,6
1,22,6
1,23,6
