,GDP
1975-01-01,100.67251946894025
1975-04-01,102.82236353694331
1975-07-01,103.37486552639781
1975-10-01,102.97775130563922
1976-01-01,102.31540638412642
1976-04-01,102.19123022717423
1976-07-01,101.32398477844345
1976-10-01,101.00002055342976
1977-01-01,101.36942419003077
1977-04-01,103.49777666395764
1977-07-01,103.72174209132967
1977-10-01,103.71516632236093
1978-01-01,104.30521064074836
1978-04-01,106.34151902964351
1978-07-01,105.13018745778967
1978-10-01,105.3271389383782
1979-01-01,104.93609463248062
1979-04-01,104.98155043403592
1979-07-01,105.37789072061341
1979-10-01,105.42946022929198
1980-01-01,104.80501868303207
1980-04-01,103.90141111126358
1980-07-01,104.24845536371114
1980-10-01,105.44250579345965
1981-01-01,106.82915226754501
1981-04-01,107.3434708658208
1981-07-01,108.34539408091892
1981-10-01,109.29323920649227
1982-01-01,108.86802185783854
1982-04-01,109.86119679276958
1982-07-01,109.27857665089238
1982-10-01,109.45210947167465
1983-01-01,107.76240239404171
1983-04-01,107.50631785200235
1983-07-01,109.50410822712146
1983-10-01,109.72103651406809
1984-01-01,109.7956401783752
1984-04-01,110.19254684552686
1984-07-01,111.1448107838183
1984-10-01,112.84696205112188
1985-01-01,114.28758326685258
1985-04-01,114.71315970460188
1985-07-01,115.39901728668931
1985-10-01,114.16848197938982
1986-01-01,114.32589509183117
1986-04-01,115.14089111427658
1986-07-01,116.02279508719681
1986-10-01,114.98168332035374
1987-01-01,115.78596382488348
1987-04-01,116.09750502140311
1987-07-01,116.83685503707349
1987-10-01,119.58058593420911
1988-01-01,121.45136470287623
1988-04-01,120.19141516627658
1988-07-01,120.88186708221234
1988-10-01,123.04787321378814
1989-01-01,124.85254147238685
1989-04-01,126.0036196952349
1989-07-01,128.89639094457578
1989-10-01,129.30943764705006
1990-01-01,131.2263757942864
1990-04-01,132.84883290422292
1990-07-01,132.3546423033999
1990-10-01,133.44364759238906
1991-01-01,131.05540393593972
1991-04-01,133.40670808434106
1991-07-01,134.62956914347774
1991-10-01,136.00319662270198
1992-01-01,137.37681055503774
1992-04-01,137.56805632344387
1992-07-01,136.44170282333252
1992-10-01,136.8014928904662
1993-01-01,138.42561673886212
1993-04-01,139.25608399924147
1993-07-01,141.21395802797068
1993-10-01,140.24070790902508
1994-01-01,141.32081017805606
1994-04-01,141.85377458340668
1994-07-01,144.07452433098314
1994-10-01,146.07817805704178
1995-01-01,146.38975658385897
1995-04-01,147.0904695105946
1995-07-01,149.1781558806859
1995-10-01,148.87062944116468
1996-01-01,148.35225283952923
1996-04-01,147.50004442966403
1996-07-01,148.3083768634957
1996-10-01,148.36963170936502
1997-01-01,147.92000567260118
1997-04-01,147.80470797623738
1997-07-01,149.71064628667136
1997-10-01,148.5881840545687
1998-01-01,150.40461912297883
1998-04-01,151.1424727272306
1998-07-01,156.39012395171304
1998-10-01,156.9809634606555
1999-01-01,159.75169599440818
1999-04-01,160.56224258269265
1999-07-01,158.47989321224668
1999-10-01,158.4208456063607
2000-01-01,159.93102528394132
2000-04-01,162.20014627907057
2000-07-01,161.1300799765035
2000-10-01,162.99492739375472
2001-01-01,165.58767389663666
2001-04-01,163.5087052381043
2001-07-01,166.73646378151568
2001-10-01,167.55948080991098
2002-01-01,165.31172682892944
2002-04-01,165.71547237071866
2002-07-01,169.16945306891242
2002-10-01,169.74210391993103
2003-01-01,169.40468708606866
2003-04-01,171.43018803785753
2003-07-01,171.67970677077338
2003-10-01,169.17202387205523
2004-01-01,171.8476877589878
2004-04-01,173.09765501740068
2004-07-01,176.42390019100174
2004-10-01,176.7474702156143
2005-01-01,175.65251794886981
2005-04-01,174.06965167907813
2005-07-01,172.38505676311695
2005-10-01,174.76999613513192
2006-01-01,174.15372736505347
2006-04-01,176.98003706825895
2006-07-01,178.03796298055744
2006-10-01,178.45979948259003
2007-01-01,180.18972392463144
2007-04-01,180.80628852505595
2007-07-01,182.64731442469926
2007-10-01,182.53449281144455
2008-01-01,183.75712794197955
2008-04-01,184.94815620285343
2008-07-01,184.15564859220925
2008-10-01,186.43264012075798
2009-01-01,189.9445374813681
2009-04-01,191.59007393881245
2009-07-01,194.74193668289882
2009-10-01,192.4601524406528
2010-01-01,194.27884712284504
2010-04-01,195.97967929537415
2010-07-01,198.09885391741489
2010-10-01,198.8243967802414
2011-01-01,203.715169569909
2011-04-01,206.84457303078122
2011-07-01,204.35973748193365
2011-10-01,204.21846954634847
2012-01-01,208.284085093269
2012-04-01,207.60532947278517
2012-07-01,210.25688195507516
2012-10-01,212.35138895939753
2013-01-01,213.6954779158571
2013-04-01,216.9013421943685
2013-07-01,218.3920947147456
2013-10-01,220.07233242658856
2014-01-01,218.79536634554574
2014-04-01,222.75388650751086
2014-07-01,223.6623739047435
2014-10-01,223.5185565080737
2015-01-01,227.97183421524375
2015-04-01,232.61944595960586
2015-07-01,240.2989247617879
2015-10-01,244.89643197794248
2016-01-01,246.65430998541123
2016-04-01,248.19341820993975
2016-07-01,249.64160954311257
2016-10-01,248.82066413739588
2017-01-01,250.06160210750846
2017-04-01,252.43456231481667
2017-07-01,255.6571963120585
2017-10-01,257.0395807591951
2018-01-01,258.60554154161986
2018-04-01,263.08526142180887
2018-07-01,264.22286873102735
2018-10-01,263.3325092016178
2019-01-01,265.81282804920187
2019-04-01,265.83162134044585
2019-07-01,263.72273064303175
2019-10-01,264.26145353056063
2020-01-01,261.3956046227694
2020-04-01,261.31903289317313
2020-07-01,262.174768648995
2020-10-01,262.08980164774124
2021-01-01,263.2296749646505
2021-04-01,261.3434334114752
2021-07-01,261.8392581314413
2021-10-01,263.07783434636343
2022-01-01,265.4301511072436
2022-04-01,268.6688375575223
2022-07-01,268.3469282098568
2022-10-01,266.94626427435617
2023-01-01,265.5984705581443
2023-04-01,267.02556703233097
2023-07-01,269.31715184700147
2023-10-01,271.7488116953733
2024-01-01,275.74756040485573
2024-04-01,274.66566609709673
2024-07-01,279.52386505162735
2024-10-01,276.78190199838787
