play_game_seconds,subscription,user_age,games_played,avg_time_per_game,group,session_time_seconds,engagement_score,location,user_id,device_type
271,False,56,3,33.72535614758424,A,134.90142459033697,181.79991548243254,Asia,0,Android
278,False,46,6,16.550295852123497,A,115.85207096486448,174.92635020320725,Asia,1,Android
206,True,32,8,15.492295127002308,A,139.43065614302077,165.94326941357997,US,2,Android
201,False,25,12,12.745453514787751,A,165.69089569224076,176.1711470806155,US,3,iOS
282,False,38,13,8.069671339878566,A,112.97539875829992,179.12519652741483,Asia,4,Android
220,False,56,11,9.414657607627051,A,112.9758912915246,153.51536687331753,US,5,Android
264,True,36,12,12.875106497324749,A,167.37638446522175,210.97702294765895,EU,6,Android
260,False,40,1,71.51152093729362,A,143.02304187458725,186.87899668929072,Asia,7,Android
263,False,28,17,5.88420935677508,A,105.91576842195144,166.86275066843183,US,8,PC
221,False,28,16,8.016282429857585,A,136.27680130757895,173.75249869034124,US,9,PC
209,True,41,11,8.841455767968844,A,106.09746921562612,144.43357197421528,US,10,iOS
296,False,53,13,7.57343624234945,A,106.0281073928923,184.13292630802047,US,11,iOS
262,True,57,18,6.697835165630582,A,127.25886814698104,182.81274719829744,Asia,12,Android
241,True,41,11,5.216799388355505,A,62.601592660266064,134.66978489096502,US,13,iOS
230,False,20,12,5.250189617277617,A,68.25246502460902,127.27949710123298,Asia,14,Android
242,True,39,6,14.733053446110118,A,103.13137412277082,164.82769559627218,US,15,PC
235,True,19,9,8.961506638996728,A,89.61506638996728,158.87245881689594,Asia,16,iOS
206,True,41,16,7.6133776457563656,A,129.42741997785822,160.1005926780519,US,17,iOS
264,False,47,4,18.551855546872737,A,92.75927773436368,156.02379227376633,US,18,iOS
228,False,55,3,19.40772223998531,A,77.63088895994125,137.92404691758986,US,19,Android
270,False,19,16,9.645262533390977,A,163.9694630676466,211.33097854351794,EU,20,Android
282,False,38,12,8.709746998877225,A,113.22671098540393,177.66008821266433,EU,21,iOS
248,True,50,11,10.16882051171981,A,122.02584614063773,171.7710117637917,Asia,22,PC
251,False,29,5,12.876259068932717,A,77.2575544135963,148.4578033302185,US,23,Android
230,False,39,18,5.456237803381291,A,103.66851826424453,160.21635021957633,US,24,iOS
210,True,42,19,6.1663838845648,A,123.327677691296,161.87372528022445,EU,25,Android
258,False,44,6,12.210027525332988,A,85.47019267733091,158.56645545405988,US,26,Android
256,False,59,18,6.908996871072114,A,131.27094055037017,179.03122154683996,US,27,iOS
273,True,45,6,14.568691328919405,A,101.98083930243584,172.39809835733112,Asia,28,iOS
257,True,33,4,22.24983750124034,A,111.2491875062017,165.93969586809538,Asia,29,iOS
211,True,32,12,7.842215510239853,A,101.9488016331181,149.7969114792969,Asia,30,iOS
263,True,20,19,8.778417276763406,A,175.56834553526812,216.29710552508894,EU,31,PC
257,False,54,2,39.86502775262067,A,119.595083257862,177.32386779858035,US,32,PC
240,False,24,17,4.903815118406833,A,88.26867213132299,147.12415034481972,US,33,iOS
215,False,38,11,12.056362280257972,A,144.67634736309566,171.7871727776494,EU,34,iOS
263,False,26,11,6.947890875072445,A,83.37469050086933,164.25739535383164,Asia,35,iOS
295,True,56,16,7.42740634412604,A,126.26590785014268,192.00599248696813,US,36,iOS
283,False,35,2,20.403298761202244,A,61.20989628360673,155.1759086074169,US,37,PC
202,False,21,2,26.718139511015693,A,80.15441853304708,130.58710911092086,US,38,iOS
213,False,42,8,13.98953745289708,A,125.90583707607372,159.07282000334502,EU,39,iOS
251,False,31,13,10.153856957133021,A,142.1539973998623,178.96915330257025,Asia,40,iOS
252,False,26,10,11.37645894869992,A,125.14104843569912,176.942630964362,EU,41,Android
204,False,43,8,12.947839058705867,A,116.5305515283528,151.97383525004227,US,42,iOS
271,False,19,4,22.193377826464268,A,110.96688913232134,184.01280683668946,Asia,43,Android
270,True,37,15,4.7277712680610735,A,75.64434028897718,149.0856406962738,EU,44,iOS
200,True,45,1,49.20233687407937,A,98.40467374815874,150.51664720663416,US,45,Android
211,True,24,11,8.848403072600531,A,106.18083687120638,150.0025547702068,US,46,Android
277,False,25,7,18.964208348320934,A,151.71366678656747,203.7173461780513,US,47,iOS
279,False,52,17,7.239363815947436,A,130.30854868705384,186.81976854007115,US,48,Android
281,False,31,20,3.1956569209103804,A,67.10879533911799,154.23880874124313,Asia,49,PC
238,False,34,18,6.827501004307571,A,129.72251908184384,175.39876609027237,US,50,PC
265,False,53,12,8.342117814423885,A,108.4475315875105,175.75515541161067,Asia,51,Android
271,False,57,9,9.969233999082125,A,99.69233999082124,163.32379295653305,US,52,Android
226,True,21,5,23.05838144420434,A,138.35028866522603,180.4440774780758,US,53,PC
283,True,19,10,13.720907788625322,A,150.92998567487854,205.565069023787,US,54,Android
285,False,23,4,29.587680714697193,A,147.93840357348597,205.80418662062814,US,55,iOS
258,False,59,5,15.803912383886805,A,94.82347430332084,158.98937327446868,US,56,PC
243,False,21,10,10.065784429496688,A,110.72362872446357,158.99346404328287,Asia,57,iOS
246,True,46,11,10.82815857850891,A,129.93790294210692,176.7263649022806,EU,58,Android
206,True,35,10,13.569668528515525,A,149.26635381367078,172.89629003731855,EU,59,iOS
228,False,43,8,11.736085873849033,A,105.6247728646413,147.64772237821234,US,60,iOS
258,True,51,2,38.14341023336183,A,114.43023070008547,175.8245654458769,US,61,iOS
242,True,27,8,9.645550086646573,A,86.80995077981916,153.8685936373744,US,62,Android
271,False,53,16,4.947870663387052,A,84.11380127757988,155.2199576474423,EU,63,iOS
298,True,31,5,24.062629111970992,A,144.37577467182595,200.71253805173512,US,64,iOS
279,False,48,3,40.17180021428117,A,160.68720085712468,206.49751362990332,US,65,iOS
276,True,32,12,9.064592027122305,A,117.83969635258998,181.22329329648548,EU,66,Android
260,True,25,13,10.721856209768623,A,150.10598693676073,192.74273711247977,US,67,PC
291,False,31,13,9.346362910816358,A,130.84908075142903,194.60485928700353,US,68,Android
284,False,40,10,9.149673396531481,A,100.64640736184629,175.09523290548736,US,69,Android
246,False,57,4,26.168373633050482,A,130.8418681652524,170.06377620552328,Asia,70,PC
291,False,38,9,16.614109699397908,A,166.1410969939791,209.81818005987114,EU,71,Android
257,True,33,2,39.64173960890048,A,118.92521882670144,160.54374259140513,US,72,iOS
214,False,35,19,8.34696548372101,A,166.9393096744202,190.47631194691948,US,73,iOS
212,True,41,1,20.703823438653835,A,41.40764687730767,109.72072322947184,Asia,74,iOS
297,False,43,7,18.082134391407088,A,144.6570751312567,210.8335007360798,EU,75,iOS
284,False,42,17,6.811745113730286,A,122.61141204714514,181.47815724923012,US,76,Android
228,False,58,3,27.757444871505996,A,111.02977948602398,157.9399043892802,Asia,77,Android
200,False,46,20,5.845372537907861,A,122.75282329606507,154.72582650822204,US,78,iOS
243,True,32,20,2.874901550570153,A,60.372932561973215,130.61484706303386,EU,79,Android
245,True,18,3,28.35246084121866,A,113.40984336487465,158.2787670265908,EU,80,Android
281,False,42,3,32.678344286338096,A,130.71337714535238,199.5573829678872,US,81,iOS
237,False,24,17,9.129823407902528,A,164.33682134224549,200.39850951169757,Asia,82,PC
270,False,26,7,13.056486681473823,A,104.45189345179058,168.7614747124475,EU,83,Android
266,True,41,14,6.3830127942136246,A,95.74519191320437,166.39825337377067,EU,84,iOS
247,False,18,17,5.830404927359106,A,104.9472886924639,159.34441983369388,US,85,Android
289,True,25,18,7.7611612384769595,A,147.46206353106223,199.1002201035136,US,86,Android
213,False,41,13,9.275895234985038,A,129.86253328979052,172.2538274986594,US,87,Android
205,False,28,20,4.957485423189945,A,104.10719388698884,136.1874719251643,EU,88,Android
221,False,34,20,6.4475249044476515,A,135.39802299340067,168.21129531118484,US,89,Android
263,True,25,18,6.469069814760063,A,122.9123264804412,179.3690150244759,EU,90,Android
217,False,52,4,29.811869943197337,A,149.05934971598668,184.49179272302845,EU,91,iOS
291,False,52,1,49.46920359183972,A,98.93840718367944,180.24598758138777,US,92,iOS
295,False,50,18,5.798428189582472,A,110.17013560206696,175.74083248840358,EU,93,iOS
292,False,22,1,54.11837770301764,A,108.23675540603529,181.72830203845027,US,94,Android
252,False,59,13,5.43532511114546,A,76.09455155603644,146.56203192544368,Asia,95,iOS
213,False,56,20,6.137314681520823,A,128.88360831193728,161.38847331066518,US,96,PC
232,False,58,20,6.087221817399842,A,127.83165816539668,172.59804043688953,US,97,Android
278,True,45,10,10.923036699933984,A,120.15340369927382,176.2465075807844,US,98,PC
225,True,24,11,9.413532166562133,A,112.9623859987456,155.73425203656402,US,99,PC
224,False,26,9,7.753887773848757,A,77.53887773848757,138.51742038415793,EU,100,PC
215,True,25,9,10.738064031703923,A,107.38064031703922,153.82626261602675,EU,101,PC
250,False,29,5,18.286427417366152,A,109.71856450419692,166.57823607006415,EU,102,Android
227,False,51,1,47.96584096167572,A,95.93168192335143,146.91704815250938,US,103,Android
258,False,50,17,6.397857147223317,A,115.16142865001972,171.6971508218795,US,104,iOS
300,False,40,2,44.040508568145384,A,132.12152570443615,202.97495103454787,US,105,iOS
224,False,41,13,12.613255502593992,A,176.5855770363159,195.72085014241685,EU,106,Android
291,False,54,9,12.523733438495517,A,125.23733438495518,186.33316290377047,Asia,107,Android
243,True,52,4,25.545302344336584,A,127.72651172168293,167.66841911328524,US,108,iOS
213,False,57,5,19.627770421169167,A,117.766622527015,148.41178640902842,US,109,Android
296,True,39,11,5.203071961752396,A,62.43686354102876,163.14002221706403,EU,110,PC
253,False,44,19,5.960229186826174,A,119.20458373652347,176.7600594199763,Asia,111,Android
205,False,52,3,30.4517265745577,A,121.8069062982308,154.55170436303575,EU,112,Android
281,False,18,12,14.915174105735273,A,193.89726337455855,226.46939559891473,Asia,113,PC
286,True,52,19,5.711458552828316,A,114.22917105656632,180.06785259410302,US,114,PC
275,False,54,19,6.452321013500419,A,129.04642027000838,192.89403769991608,US,115,Android
215,False,31,13,8.497046207774478,A,118.9586469088427,166.89735568617934,Asia,116,PC
298,True,20,7,10.617457358926755,A,84.93965887141404,167.1368307032107,EU,117,PC
257,True,18,15,9.642792777215664,A,154.28468443545063,201.06288826454892,US,118,PC
258,True,22,7,17.819748872575403,A,142.55799098060322,188.87485916515638,EU,119,iOS
284,False,43,8,15.970106490143488,A,143.7309584112914,198.77643039722253,Asia,120,Android
275,True,31,5,15.453062726026305,A,92.71837635615783,173.1520972278443,EU,121,iOS
264,False,56,14,10.805588621872198,A,162.08382932808297,202.7994689931359,EU,122,iOS
217,False,44,4,15.588893623246316,A,77.94446811623158,135.04850306601213,US,123,Android
263,False,26,10,12.50961025581892,A,137.60571281400811,189.0047973529621,EU,124,Android
200,True,32,20,8.843508036871397,A,185.71366877429932,183.3002044312823,EU,125,PC
267,False,32,15,5.64274439037996,A,90.28391024607936,162.41240189122794,Asia,126,iOS
294,False,43,18,5.421635163785097,A,103.01106811191684,176.59318074494894,Asia,127,PC
206,False,59,20,5.856644807268059,A,122.98954095262924,149.08795887084943,Asia,128,Android
270,False,30,13,7.492552169751002,A,104.89573037651402,168.35175282366458,US,129,Android
255,False,49,8,8.164455229779557,A,73.48009706801602,143.46111389262487,EU,130,PC
274,False,56,9,12.205688924418082,A,122.05688924418082,187.98354624216014,EU,131,Android
261,False,49,16,5.184169916953933,A,88.13088858821686,151.95958507241997,EU,132,iOS
265,False,21,19,6.710388645952773,A,134.20777291905546,182.57542655618698,EU,133,PC
299,True,47,16,5.436310174881523,A,92.4172729729859,176.2273050865316,Asia,134,iOS
222,True,54,7,20.81225401881577,A,166.49803215052617,182.0698504335445,US,135,iOS
288,True,40,14,6.433493415327525,A,96.50240122991288,169.80640694678604,EU,136,PC
274,False,56,14,7.355876967588649,A,110.33815451382974,167.48050903163175,US,137,iOS
222,False,32,4,28.881103304218016,A,144.40551652109008,180.04336721268103,US,138,Android
293,False,46,15,5.192129406686334,A,83.07407050698134,165.53762670198788,EU,139,iOS
216,False,53,3,31.70594950953097,A,126.82379803812388,162.41468959786312,EU,140,PC
213,False,30,5,26.535713771412144,A,159.21428262847286,185.30862117603917,US,141,iOS
249,False,49,1,35.88775148158159,A,71.77550296316318,139.0539573596285,US,142,PC
284,False,24,3,31.38475393899228,A,125.53901575596912,187.36347441034147,EU,143,Android
276,False,39,15,7.987280239215794,A,127.7964838274527,181.79625029994293,US,144,iOS
277,True,45,8,15.939409572591034,A,143.4546861533193,191.58029308701254,US,145,Android
241,True,19,4,16.57829573473151,A,82.89147867365755,141.53197273416515,US,146,PC
264,True,59,2,26.795433869157236,A,80.38630160747171,151.3693290103147,US,147,Android
249,False,23,10,12.332567906227904,A,135.65824696850694,179.07097051023885,US,148,iOS
253,False,45,4,25.781908039399116,A,128.90954019699558,179.98888487268925,US,149,Android
277,False,45,3,31.878696377594075,A,127.5147855103763,182.8527865660163,US,150,Android
288,True,37,2,43.46448209496975,A,130.39344628490926,195.03423115053295,Asia,151,Android
297,False,47,17,5.533292130702516,A,99.59925835264528,180.98456146920333,EU,152,Android
231,False,28,20,6.046076710230005,A,126.9676109148301,166.24145563473672,EU,153,Android
235,True,45,13,9.199441014211459,A,128.79217419896042,167.25168165728434,US,154,iOS
250,False,42,5,16.42824290986816,A,98.56945745920896,159.56706963542533,US,155,Android
243,True,56,9,17.59732353343427,A,175.9732353343427,201.76935388555341,EU,156,Android
237,False,50,6,19.173569661050518,A,134.21498762735362,176.43075172277992,US,157,iOS
257,False,18,5,14.043482513986758,A,84.26089508392054,161.20586923165217,US,158,PC
217,True,44,10,12.699691659910444,A,139.69660825901488,170.9611501975475,EU,159,Android
217,True,30,8,10.084394432575596,A,90.75954989318036,138.05957712950757,EU,160,Android
252,False,58,7,17.951567264034196,A,143.61253811227357,182.51307480765385,US,161,PC
277,False,20,7,19.344733421277766,A,154.75786737022213,199.39371226552535,US,162,Android
289,False,56,6,13.625647207064096,A,95.37953044944868,165.5138867341136,EU,163,PC
295,False,23,20,7.090537327491889,A,148.90128387732966,212.00448836812566,US,164,Android
265,False,25,3,33.09585695202374,A,132.38342780809495,174.26366258807815,EU,165,iOS
238,False,44,19,7.233090239991735,A,144.6618047998347,184.43760696849733,EU,166,Android
289,False,26,15,11.05648684247615,A,176.9037894796184,217.4019541543949,Asia,167,Android
270,False,54,4,22.52767130398278,A,112.63835651991388,173.02098783882775,US,168,Android
240,False,50,12,7.491378082251948,A,97.38791506927532,149.94281083384325,Asia,169,iOS
291,False,59,6,13.330652444462043,A,93.3145671112343,179.61806356495072,EU,170,iOS
294,False,41,19,4.776284572551842,A,95.52569145103683,174.996992879051,US,171,iOS
270,False,32,4,23.537389743515376,A,117.68694871757688,182.5640618557604,US,172,iOS
280,True,49,15,8.139659952781207,A,130.2345592444993,196.64336983967962,EU,173,Android
227,False,49,9,12.830072397990056,A,128.30072397990057,168.59746175805236,US,174,iOS
225,False,41,5,24.135916245180116,A,144.8154974710807,170.91117962837237,US,175,Android
226,True,58,13,8.5992897683098,A,120.39005675633722,161.53082030322346,US,176,Android
279,False,29,18,8.61084327972208,A,163.6060223147195,206.0523733210007,Asia,177,Android
291,False,56,5,18.67671583381022,A,112.06029500286132,181.11865619228033,EU,178,PC
237,True,19,16,11.85912205868756,A,201.60507499768855,215.2899260353667,EU,179,Android
287,False,20,19,6.938501021647509,A,138.7700204329502,197.39123404930882,US,180,Android
244,True,54,14,6.2856848871674345,A,94.28527330751152,156.23170978960835,US,181,Android
286,True,34,16,5.169013238715685,A,87.87322505816664,169.91045650380244,EU,182,iOS
216,False,19,15,8.404635778580973,A,134.47417245729557,166.41377759304507,US,183,PC
290,False,19,4,22.659223288044895,A,113.29611644022448,185.99501445467425,US,184,iOS
283,True,45,7,17.677501852845346,A,141.42001482276277,195.30520961898046,EU,185,iOS
222,False,40,16,7.893948749247433,A,134.19712873720636,175.89217637030632,Asia,186,Android
264,False,54,8,13.090570291143758,A,117.81513262029382,173.4615231310881,EU,187,iOS
269,True,49,17,5.255343803219325,A,94.59618845794785,170.34364549788086,EU,188,PC
288,True,50,16,4.385563721142592,A,74.55458325942406,152.55241449679582,Asia,189,Android
281,False,18,10,9.691322857999033,A,106.60455143798936,174.46069457573938,US,190,PC
241,True,36,10,13.244723984518561,A,145.69196382970418,182.16028742975448,EU,191,Android
290,False,19,2,42.140937441302036,A,126.42281232390611,193.24864636808604,Asia,192,Android
214,False,43,9,8.262783663864036,A,82.62783663864036,139.48578599927833,US,193,PC
297,False,49,17,6.955301543085303,A,125.19542777553546,187.67028065002367,EU,194,iOS
245,True,23,11,10.963293449322093,A,131.5595213918651,171.39579762490453,EU,195,PC
271,False,49,10,8.498570628542364,A,93.484276913966,157.4810258097984,EU,196,iOS
261,False,21,17,6.9228751765758805,A,124.61175317836584,185.7679728930116,EU,197,Android
274,False,28,4,24.349252310676,A,121.74626155338,184.13578164601364,Asia,198,iOS
273,True,34,16,5.041817121475371,A,85.71089106508131,155.2046785967632,EU,199,Android
285,True,55,20,6.2254105147832615,A,130.73362081044849,190.22469811648872,US,200,iOS
290,False,41,15,8.551470986940439,A,136.82353579104702,204.00292845293566,Asia,201,PC
253,False,22,5,25.415256215876383,A,152.4915372952583,191.30432622559877,US,202,PC
286,True,51,6,21.659151651578156,A,151.6140615610471,203.6824962476724,US,203,PC
295,False,23,17,4.370551053404848,A,78.66991896128727,161.29546784265705,US,204,iOS
268,True,39,1,45.93262440127316,A,91.86524880254632,157.19418771243397,US,205,Android
236,False,28,19,6.77255290081299,A,135.4510580162598,181.58725386197167,US,206,Android
254,False,33,4,27.082715705473255,A,135.41357852736627,191.21765506013006,Asia,207,iOS
201,False,50,17,7.525079477176746,A,135.45143058918143,156.74488633957213,EU,208,iOS
266,False,26,9,23.558194471964164,A,235.58194471964163,254.77387847787557,EU,209,Android
213,False,23,2,45.70890510693167,A,137.126715320795,165.03908211102646,US,210,Android
203,False,33,8,17.118552133935328,A,154.06696920541796,176.3084215000952,Asia,211,Android
248,False,46,15,9.288753306549754,A,148.62005290479607,195.4231007669497,Asia,212,Android
218,False,20,7,17.442717192396742,A,139.54173753917394,170.19965954498622,EU,213,iOS
206,False,37,6,15.791703237255662,A,110.54192266078964,147.08544399513698,US,214,iOS
285,True,53,1,71.38453830739901,A,142.76907661479802,203.66685078781973,US,215,iOS
207,True,36,15,6.0509527227420525,A,96.81524356387284,135.3393819531425,US,216,PC
225,False,43,7,14.111930224724965,A,112.89544179779972,163.47257196788198,US,217,iOS
234,False,20,17,5.857727420284828,A,105.4390935651269,157.57750310128904,US,218,iOS
296,False,36,2,40.81874139386323,A,122.45622418158968,188.98498196818292,Asia,219,iOS
300,True,37,9,18.943975700020523,A,189.43975700020525,230.64301618354386,US,220,PC
220,False,49,9,6.398204422224756,A,63.98204422224756,119.4719139742067,US,221,PC
236,False,24,13,10.0419861222311,A,140.5878057112354,176.0718225936213,US,222,Android
287,False,58,6,10.231217694901492,A,71.61852386431045,156.4509255086143,US,223,Android
232,False,50,6,15.120292003759571,A,105.842044026317,150.9987587572328,US,224,Android
218,False,57,20,7.269929424239094,A,152.66851790902098,178.57378586476756,US,225,iOS
207,False,56,20,5.806114312993518,A,121.92840057286388,158.32162576634582,US,226,PC
288,False,35,3,21.916914165530205,A,87.66765666212082,166.7332333172754,EU,227,Android
300,True,57,17,5.474493817900053,A,98.54088872220096,182.4381623659169,Asia,228,Android
237,False,18,17,7.799329581557793,A,140.38793246804028,174.9970595659275,US,229,Android
226,False,28,12,7.545307772960454,A,98.0890010484859,154.27031445019125,US,230,Android
296,False,45,16,7.440809275732896,A,126.49375768745924,194.90532814134983,Asia,231,Android
269,True,42,15,7.58544719981965,A,121.3671551971144,188.1465789670424,US,232,PC
204,False,40,13,7.1751421122732495,A,100.4519895718255,153.94228030428897,US,233,PC
245,False,48,1,92.15916133987989,A,184.31832267975977,206.23977564633947,Asia,234,Android
257,True,47,17,7.723198370530018,A,139.01757066954033,184.0652230172169,US,235,Android
213,False,59,3,14.811430600067947,A,59.24572240027179,119.51622283041948,EU,236,iOS
278,False,52,15,7.849601840192678,A,125.59362944308285,189.53468891672728,EU,237,Android
286,False,24,4,20.029281211389673,A,100.14640605694836,181.11769348654448,US,238,iOS
294,False,33,4,29.11460000877734,A,145.5730000438867,201.67975760548302,US,239,Android
271,True,43,18,5.064440939316789,A,96.224377847019,168.04084804060176,EU,240,PC
228,False,19,17,6.475439264221836,A,116.55790675599305,160.455107604317,US,241,Android
295,True,18,19,6.757480918470685,A,135.1496183694137,202.18031653435116,US,242,Android
282,False,29,11,12.164387985425302,A,145.97265582510363,207.93088196210064,EU,243,iOS
271,False,22,20,3.999576561348891,A,83.99110778832672,157.59302348583094,EU,244,iOS
249,False,54,3,27.49124073119289,A,109.96496292477156,157.22963942149428,US,245,Android
230,True,49,8,11.750182296130147,A,105.75164066517132,159.17049278350427,Asia,246,iOS
265,False,26,14,6.693341534852576,A,100.40012302278863,162.07654772064592,US,247,iOS
300,False,58,1,86.48181360421646,A,172.9636272084329,223.06259764024085,Asia,248,Android
