play_game_seconds,subscription,user_age,games_played,avg_time_per_game,group,session_time_seconds,engagement_score,location,user_id,device_type
289,False,52,14,8.80996342192191,A,132.14945132882866,198.82482498165524,EU,249,Android
236,False,36,2,27.391160456649548,A,82.17348136994865,145.19106308962475,EU,250,Android
288,False,33,4,29.507171682328657,A,147.5358584116433,203.21291491922076,US,251,iOS
285,False,20,19,9.18323429551895,A,183.664685910379,221.3194029839358,Asia,252,Android
206,False,37,6,21.567708259504915,A,150.9739578165344,158.48490578854563,US,253,Android
248,True,41,1,37.2094505106898,A,74.4189010213796,147.34294469160878,EU,254,Android
249,True,50,17,5.859609878556249,A,105.47297781401248,161.61902819227868,US,255,Android
253,False,41,8,17.55637049728874,A,158.00733447559867,203.57108207713782,US,256,iOS
300,False,28,19,4.938495801571829,A,98.76991603143658,181.25208976867128,US,257,Android
287,False,25,1,66.65729142219342,A,133.31458284438685,192.0831228439579,Asia,258,Android
240,False,53,5,23.873170267146687,A,143.23902160288011,187.27776340360828,Asia,259,PC
270,True,55,16,5.423063873685736,A,92.19208585265751,169.07089854138547,US,260,Android
206,False,57,6,16.887748474020857,A,118.214239318146,152.2333845191252,US,261,Android
201,True,37,8,2.529108866436425,A,22.761979797927825,100.02541220662285,EU,262,Android
295,True,52,13,6.376312197140807,A,89.2683707599713,168.78448217905253,US,263,Android
232,False,42,16,6.613115026953246,A,112.4229554582052,161.05201212196263,US,264,PC
225,True,52,3,20.64162613526363,A,82.56650454105451,142.3969446632266,EU,265,Android
279,False,42,19,8.448616955897453,A,168.97233911794905,216.90731139084036,EU,266,Android
299,True,46,12,5.9304429739370015,A,77.09575866118102,168.96506443978808,Asia,267,Android
256,False,35,16,6.282274435240616,A,106.79866539909048,164.81591333663843,US,268,Android
228,False,35,11,10.326851443215228,A,123.92221731858274,171.02181859460686,US,269,Android
281,True,19,10,14.839836242907587,A,163.23819867198347,209.720782587658,EU,270,PC
290,False,52,20,3.663054069743658,A,76.92413546461682,159.30934446739414,EU,271,Android
290,False,33,4,30.978982512929758,A,154.8949125646488,206.16525770222262,EU,272,Android
282,False,58,12,9.254383986968277,A,120.3069918305876,194.68413705573425,EU,273,PC
247,True,53,2,30.184913489520493,A,90.55474046856148,149.42292714067716,US,274,iOS
296,False,50,19,6.693155211394907,A,133.86310422789813,205.17603867054112,Asia,275,iOS
275,False,21,5,20.99529847786735,A,125.9717908672041,179.9057410412716,US,276,iOS
269,False,50,8,11.332610409470684,A,101.99349368523616,171.23562343651264,US,277,PC
294,False,31,7,15.26175781871257,A,122.09406254970057,192.3418547872745,EU,278,iOS
277,False,38,14,7.229372806276481,A,108.4405920941472,183.97048965511948,US,279,iOS
225,False,37,3,30.85138008938436,A,123.40552035753744,160.7713027386799,US,280,iOS
299,False,25,18,7.361258959770074,A,139.8639202356314,198.86503105157692,Asia,281,iOS
292,False,24,16,9.85767673437415,A,167.58050448436055,216.7657507988814,US,282,iOS
224,False,20,19,4.143276751759727,A,82.86553503519453,147.64333016731896,EU,283,Android
237,False,34,19,9.1995500619844,A,183.991001239688,200.77380834409396,US,284,Android
257,False,50,18,3.2335455797013126,A,61.437366014324944,126.72033644757397,EU,285,iOS
222,False,29,20,5.4974498642348815,A,115.4464471489325,158.36670747622594,US,286,iOS
287,True,39,16,8.097030364384546,A,137.64951619453728,202.13732430652743,US,287,iOS
209,False,39,8,14.26997289245011,A,128.429756032051,155.5888239560313,Asia,288,iOS
223,False,47,1,50.6595072026911,A,101.3190144053822,154.23106950999562,EU,289,Android
222,False,55,17,6.3197962494045425,A,113.75633248928176,151.87424456850675,US,290,Android
294,False,55,12,8.093074766171922,A,105.209971960235,179.9931904976826,US,291,iOS
265,False,25,11,8.526588107639471,A,102.31905729167366,171.15484595143448,Asia,292,Android
215,False,44,5,24.248010485105123,A,145.48806291063073,167.35551073768625,EU,293,iOS
248,True,44,12,10.054651121457802,A,130.71046457895142,178.53384540490865,EU,294,PC
205,False,51,17,5.511817341232243,A,99.21271214218038,147.6024948417694,EU,295,Android
254,False,38,6,20.998285180428216,A,146.9879962629975,192.16246825385525,US,296,Android
235,False,47,1,64.60949281314915,A,129.2189856262983,167.92826108782515,US,297,iOS
271,False,50,5,24.064310594194797,A,144.3858635651688,202.62510990268524,EU,298,PC
233,False,45,14,9.259257683847222,A,138.88886525770835,179.82528171423746,US,299,iOS
216,False,50,5,15.855024945389639,A,95.13014967233784,134.17584980378115,US,300,iOS
220,True,22,1,51.59728439704546,A,103.19456879409093,154.2379593501257,Asia,301,iOS
274,True,36,18,7.495726744931466,A,142.41880815369785,192.19441363013235,EU,302,iOS
232,True,21,16,8.135947527235526,A,138.31110796300393,176.7694825160147,EU,303,PC
200,False,52,9,11.937295218107556,A,119.37295218107556,156.66379133011162,EU,304,Android
242,False,34,19,6.175991074963173,A,123.51982149926346,168.16386997623394,EU,305,iOS
259,False,45,5,26.388324478942124,A,158.32994687365274,190.3700050539826,US,306,Android
290,False,47,2,34.084286111641696,A,102.2528583349251,184.87944096048417,US,307,PC
219,False,46,15,8.525807589693821,A,136.41292143510114,175.2706702170704,US,308,PC
205,False,23,7,14.241777553372895,A,113.93422042698316,149.92425219027518,US,309,Android
219,False,52,4,22.693912780636676,A,113.46956390318338,159.9488455993706,EU,310,PC
241,False,58,1,76.48165277980786,A,152.96330555961572,186.33104967545103,US,311,PC
276,False,54,13,10.340177890688636,A,144.7624904696409,197.7423451655888,US,312,Android
206,False,41,20,6.876442337143769,A,144.40528908001914,168.32173373482777,US,313,iOS
299,True,46,7,19.895545526828734,A,159.16436421462987,213.45389810199143,US,314,Android
280,False,48,15,7.5393822030614235,A,120.63011524898278,186.17458204981844,US,315,PC
278,True,52,14,9.363905942589927,A,140.4585891388489,189.43425936508137,US,316,iOS
284,False,50,19,5.534599865109816,A,110.69199730219631,178.7572942274899,US,317,PC
238,False,38,20,6.177380503554918,A,129.72499057465328,174.60739170720902,US,318,iOS
262,False,49,18,6.110300440472078,A,116.09570836896948,183.6479285611899,US,319,iOS
273,True,40,10,11.17362535907105,A,122.90987894978154,177.10825629330543,EU,320,iOS
270,False,50,9,13.785471076310742,A,137.85471076310742,193.3155917465266,US,321,iOS
245,True,20,8,10.605931055888426,A,95.45337950299584,158.4227715839368,US,322,PC
209,False,35,10,16.615601660960348,A,182.7716182705638,183.87937730892457,EU,323,PC
300,True,42,17,4.98997103083383,A,89.81947855500894,175.9443472050516,US,324,PC
290,False,59,2,27.858113872122676,A,83.57434161636803,170.54603036473972,Asia,325,Android
240,False,48,6,22.106189457857433,A,154.74332620500203,191.78925911991342,EU,326,iOS
267,False,20,5,23.95831346981468,A,143.74988081888807,192.63029221696948,US,327,Android
228,True,57,9,13.872359451156466,A,138.72359451156467,176.10035688955094,EU,328,Android
223,True,41,5,23.141727546321402,A,138.8503652779284,173.3594426530022,US,329,Android
266,False,49,18,6.296452463925924,A,119.63259681459256,169.73227139717955,EU,330,iOS
208,False,39,20,4.43249375502024,A,93.08236885542505,140.01602293702737,US,331,Android
300,False,40,9,12.22741367458118,A,122.2741367458118,191.5291300175787,Asia,332,Android
264,True,19,17,5.538063814146479,A,99.68514865463663,161.88697833779207,US,333,PC
220,False,44,17,8.29186622236292,A,149.25359200253254,189.9770049694528,EU,334,PC
253,True,59,12,8.891406042687372,A,115.58827855493584,176.8160457310593,EU,335,Android
269,True,19,7,11.90438551202808,A,95.23508409622464,158.99019015616284,US,336,Android
268,False,43,3,27.58960618760255,A,110.3584247504102,175.14823583307532,US,337,Android
251,False,34,10,12.035267602569883,A,132.38794362826872,187.12289255478285,EU,338,iOS
211,True,57,2,34.36275447196025,A,103.08826341588076,138.77196227914843,Asia,339,PC
244,True,50,3,23.83334703325176,A,95.33338813300703,155.18494858684,US,340,PC
228,True,26,16,7.488859784985728,A,127.31061634475736,168.20673343545187,EU,341,Android
227,False,56,2,42.44966571108723,A,127.34899713326168,160.8369338674619,Asia,342,iOS
284,False,46,10,9.52651861262419,A,104.7917047388661,178.3727743663808,Asia,343,iOS
242,True,59,6,15.124121547350045,A,105.86885083145032,165.90254245146082,US,344,Android
242,True,43,11,10.58012484339409,A,126.96149812072908,180.51713682953323,EU,345,iOS
246,False,52,7,9.569683719385035,A,76.55746975508028,143.08766134491844,US,346,PC
237,False,42,15,4.861005423043959,A,77.77608676870335,153.97387723689758,Asia,347,iOS
227,False,41,6,14.063810480346703,A,98.44667336242692,139.57817025047237,US,348,iOS
296,True,30,20,5.409361211840219,A,113.5965854486446,188.33903481825908,US,349,PC
279,True,24,9,12.932722696794011,A,129.3272269679401,182.13486458111478,EU,350,Android
267,False,53,20,7.8219374527850745,A,164.26068650848657,205.80732509257643,US,351,iOS
260,False,37,12,11.209983745850813,A,145.72978869606058,188.82833946711122,Asia,352,iOS
271,True,18,19,5.760092205054859,A,115.20184410109718,180.0554937426111,Asia,353,iOS
296,False,25,20,5.687119702996159,A,119.42951376291934,189.42330468724063,EU,354,Android
283,True,33,3,22.481029765216434,A,89.92411906086573,163.02455054638685,US,355,iOS
201,False,31,15,7.465287870014269,A,119.4446059202283,148.26530881431708,EU,356,Android
214,False,29,2,37.11341361079861,A,111.34024083239584,162.06644198668528,US,357,PC
285,True,40,2,43.227185603380896,A,129.6815568101427,194.0265527783977,US,358,iOS
244,False,32,3,23.795767923357577,A,95.1830716934303,146.19919948336624,Asia,359,PC
257,False,45,6,19.36862791817645,A,135.58039542723515,186.9021759319249,US,360,PC
230,False,51,15,10.373885461879834,A,165.98216739007734,190.6159171222564,US,361,iOS
282,False,19,10,10.612472322390389,A,116.73719554629427,182.86532276326227,Asia,362,PC
278,True,49,9,13.205135166296824,A,132.05135166296824,194.53025176768995,US,363,Android
279,False,40,1,70.35215987566669,A,140.70431975133337,201.93872771936427,US,364,PC
231,True,39,16,6.350787402554407,A,107.96338584342492,152.88396786645148,Asia,365,Android
205,False,42,6,18.103253493473215,A,126.7227744543125,157.88495640181057,US,366,Android
287,False,39,9,12.037777202345385,A,120.37777202345384,184.29610820037945,EU,367,Android
241,False,39,4,24.586056591292994,A,122.93028295646496,173.14248067925027,Asia,368,PC
248,True,59,2,32.26990216144534,A,96.809706484336,156.12430142192073,Asia,369,Android
214,False,23,4,24.147061045553656,A,120.73530522776828,158.18744053517037,EU,370,Android
249,False,32,1,67.46997436868175,A,134.9399487373635,179.21258543736727,US,371,PC
232,False,54,19,8.176715411692562,A,163.53430823385125,190.3899873624641,US,372,iOS
269,True,50,10,13.525284071141472,A,148.7781247825562,205.39012989917438,Asia,373,iOS
292,True,25,15,11.537217107834168,A,184.5954737253467,239.51111505904666,Asia,374,iOS
236,False,22,19,4.848978655667926,A,96.97957311335853,154.4732043367275,EU,375,iOS
203,False,56,16,8.59821288833061,A,146.16961910162036,168.4019225618877,US,376,iOS
266,True,21,4,25.100052034430114,A,125.50026017215056,173.72197229884193,US,377,PC
298,False,23,2,61.898029332176726,A,185.6940879965302,226.81436179886123,US,378,iOS
247,False,49,13,6.839360817096105,A,95.75105143934546,155.61695068467776,EU,379,Android
265,False,47,1,47.40417236728836,A,94.80834473457672,159.3096907375589,US,380,iOS
265,True,52,17,5.667678924259962,A,102.01822063667932,164.16142856764796,Asia,381,PC
257,True,57,13,4.020223447907557,A,56.2831282707058,144.44682433270432,EU,382,PC
262,False,33,4,20.84546986991543,A,104.22734934957715,167.4803636784387,US,383,Android
205,True,30,7,12.153252519173632,A,97.22602015338906,140.92667204904313,EU,384,PC
237,False,59,17,6.917322977460346,A,124.51181359428622,166.1361353548806,US,385,iOS
283,False,47,9,13.025267927331479,A,130.25267927331478,197.2393311878368,EU,386,PC
224,False,36,4,35.257025035295314,A,176.28512517647658,194.3081819659431,EU,387,iOS
241,False,34,19,7.425635757279075,A,148.5127151455815,182.9033107615946,Asia,388,PC
265,False,36,1,51.34644516506396,A,102.69289033012792,159.71198011152956,Asia,389,iOS
210,True,45,10,8.458869078140843,A,93.04755985954928,139.52302634697273,US,390,Android
212,False,43,4,26.951515029039037,A,134.75757514519518,162.89425507823012,US,391,Android
221,False,54,9,8.039300378938075,A,80.39300378938074,145.05870100371294,EU,392,iOS
298,False,43,13,12.4959830696879,A,174.94376297563062,233.38575124538812,US,393,iOS
268,True,40,14,10.358880241442572,A,155.3832036216386,194.25351969915178,US,394,iOS
268,True,26,10,9.629520948805348,A,105.92473043685884,165.14407207271032,US,395,iOS
200,True,29,6,9.800852018181953,A,68.60596412727367,119.78198030073196,EU,396,Android
280,False,18,16,9.448010072056611,A,160.6161712249624,204.28951325800605,US,397,iOS
208,False,18,6,16.651972091774493,A,116.56380464242146,154.22536566388644,EU,398,iOS
226,False,51,17,8.7296938532891,A,157.13448935920383,183.04757617009446,Asia,399,iOS
285,True,49,10,6.560651839651726,A,72.16717023616899,158.7029638444777,US,400,PC
280,True,42,18,5.369407858494042,A,102.0187493113868,178.29171719506692,US,401,iOS
299,False,57,18,6.324068999555027,A,120.1573109915455,186.3732790432498,US,402,iOS
227,False,18,3,30.35235445323557,A,121.40941781294228,168.6217068001524,Asia,403,iOS
287,True,33,20,5.071335040743937,A,106.49803585562267,175.05555944177274,US,404,Android
254,False,56,15,8.66784362315156,A,138.68549797042496,195.55371302799887,US,405,PC
213,True,22,15,5.498211694907635,A,87.97138711852216,146.08771210236023,US,406,iOS
226,False,39,4,23.14572308987224,A,115.7286154493612,159.27176759018553,EU,407,iOS
268,False,46,9,12.360886895135696,A,123.60886895135695,176.54740414816396,US,408,Android
289,True,20,19,6.771658251088124,A,135.43316502176248,191.08556911468457,EU,409,Android
294,True,29,17,7.8526914634814835,A,141.3484463426667,206.7772103159727,Asia,410,iOS
299,False,43,11,7.188394770405327,A,86.26073724486392,171.20442851426586,US,411,Android
255,True,33,9,7.3976574877931345,A,73.97657487793134,151.0202793555186,Asia,412,PC
282,False,54,10,14.393664059723205,A,158.33030465695526,218.81932764065135,US,413,iOS
209,False,39,18,6.840495808388829,A,129.96942035938775,157.72973752205203,Asia,414,Android
295,False,46,20,4.645019233490638,A,97.5454039033034,170.3765511231916,EU,415,Android
287,False,31,13,11.895325661833978,A,166.53455926567568,215.68353673206852,Asia,416,Android
219,False,45,8,13.718915447642862,A,123.47023902878576,167.40594147453294,US,417,iOS
203,True,22,7,19.42236444023935,A,155.3789155219148,169.7250478642201,US,418,iOS
258,False,47,17,6.779197469016848,A,122.02555444230327,176.58845635917822,US,419,PC
291,False,22,15,11.363902359153727,A,181.82243774645963,232.34368095373074,US,420,PC
242,False,29,20,8.221915489204576,A,172.6602252732961,192.2317459715258,US,421,Android
204,True,33,15,7.0331922216017375,A,112.5310755456278,150.29523513457215,US,422,Android
211,True,43,1,74.57356426431534,A,149.14712852863067,171.1877616491845,US,423,Android
209,False,43,14,9.290751899170294,A,139.36127848755442,167.83755004738916,US,424,Android
206,True,38,5,26.84315778766174,A,161.05894672597046,182.58428948850073,Asia,425,iOS
222,False,56,11,7.587691348549739,A,91.05229618259686,144.53542024899858,US,426,iOS
232,False,53,16,8.269502576467834,A,140.58154379995318,172.09781426941265,US,427,PC
271,False,50,2,50.58424486849588,A,151.75273460548763,196.94541007212518,US,428,iOS
209,False,47,8,7.470868378589619,A,67.23781540730657,131.0756541460063,US,429,PC
273,False,54,11,7.041853718335562,A,84.50224462002674,161.54601124163653,Asia,430,iOS
229,False,40,18,3.0959491930103678,A,58.823034667196985,131.09541643824244,US,431,iOS
233,True,27,3,27.97944874166582,A,111.91779496666328,161.60215353091317,EU,432,iOS
252,False,22,1,70.76313383693943,A,141.52626767387886,189.76134094553694,Asia,433,Android
249,False,53,11,13.75589263024007,A,165.07071156288083,196.66169648804188,Asia,434,PC
257,False,51,16,7.1895790242701905,A,122.22284341259324,172.2961478137188,EU,435,iOS
280,False,48,18,8.88728770353362,A,168.85846636713876,217.13356839952348,Asia,436,PC
251,False,27,16,4.623350367856074,A,78.59695625355326,153.19504380435973,Asia,437,Android
255,False,36,10,6.2635024381223054,A,68.89852681934536,138.767709537624,EU,438,PC
240,False,49,18,6.2280825806895495,A,118.33356903310144,164.12041736274224,EU,439,iOS
202,True,18,6,18.788851924025604,A,131.52196346817922,158.897045939753,EU,440,PC
249,False,22,19,5.95095787785886,A,119.0191575571772,179.11061755921958,EU,441,Android
286,False,21,4,11.59534739976074,A,57.9767369988037,152.0017194751235,EU,442,iOS
215,False,33,13,8.380457058186883,A,117.32639881461635,149.77540513944038,US,443,iOS
268,False,41,14,5.3910609989902945,A,80.86591498485441,155.25463503296513,US,444,PC
200,False,33,3,35.02254411622529,A,140.09017646490116,162.8247121001885,US,445,PC
282,True,19,10,11.908904307536858,A,130.99794738290544,185.5324206497236,US,446,iOS
292,False,45,6,13.114800915739906,A,91.80360641017934,171.358204261634,US,447,Android
279,True,49,1,52.2919962399496,A,104.5839924798992,172.90020828990765,US,448,PC
208,False,44,14,5.881572956222097,A,88.22359434333146,134.32599398791308,EU,449,PC
296,False,37,8,13.124403009089427,A,118.11962708180484,187.23486941217385,US,450,PC
295,True,41,19,7.432713480751858,A,148.65426961503715,214.54952951076632,Asia,451,Android
274,True,29,14,6.028547907328912,A,90.42821860993368,162.03841558545764,US,452,Android
205,False,52,10,12.283763224139575,A,135.12139546553533,163.3211925608225,US,453,iOS
289,True,50,17,5.782903969379266,A,104.09227144882678,177.76153930791241,EU,454,iOS
209,False,50,9,9.621381503212968,A,96.21381503212967,138.80320476744112,EU,455,Android
245,True,54,6,16.684155600194753,A,116.78908920136328,168.47097718265644,US,456,Android
264,True,29,11,7.411894193951565,A,88.94273032741879,159.29239117694007,Asia,457,iOS
213,False,20,7,12.923815104948067,A,103.39052083958454,147.6330951382468,Asia,458,PC
237,False,18,17,4.67020351235192,A,84.06366322233455,140.9420322229186,US,459,Android
300,False,50,1,89.47087699374585,A,178.9417539874917,226.33442985623182,US,460,Android
287,False,57,5,20.176317759858645,A,121.05790655915186,191.23635331224042,Asia,461,Android
238,False,27,9,9.900823476022243,A,99.00823476022244,153.70585769923326,EU,462,Android
277,False,46,18,6.6536524906329815,A,126.41939732202664,187.46054795622229,EU,463,iOS
211,False,30,2,38.8767195030917,A,116.6301585092751,155.21328010919686,Asia,464,iOS
236,False,29,11,9.447576001166944,A,113.37091201400332,164.50952286207158,US,465,iOS
297,False,48,6,19.77500014304325,A,138.42500100130275,204.6482551758507,US,466,iOS
256,False,19,8,15.858359033491016,A,142.72523130141914,187.16438573210536,US,467,Android
248,True,52,4,20.816993114336835,A,104.08496557168418,157.09430282755002,EU,468,Android
250,False,40,18,5.406602777929453,A,102.7254527806596,155.54169502502137,EU,469,iOS
284,True,34,11,9.31237075712089,A,111.74844908545067,185.7375015149522,EU,470,Android
203,False,43,5,8.490394176322075,A,50.94236505793245,115.6166712746148,US,471,iOS
260,True,25,15,4.659016758377715,A,74.54426813404343,151.9733843021137,US,472,PC
220,False,46,18,8.474012001228196,A,161.00622802333572,188.6597544533148,US,473,PC
268,False,43,2,56.44967713501284,A,169.34903140503852,208.00163892489365,EU,474,iOS
228,True,27,11,9.377409901109052,A,112.52891881330864,155.59296919915744,EU,475,Android
217,True,43,13,9.806907777976644,A,137.296708891673,164.27598828601361,US,476,iOS
295,True,51,4,25.867500927261215,A,129.33750463630608,190.15575279885616,Asia,477,Android
250,False,58,7,26.545803031707145,A,212.36642425365716,233.48064799494594,US,478,Android
269,False,24,11,12.798937278586441,A,153.5872473430373,197.28662412705162,Asia,479,iOS
237,True,21,4,23.2324944511154,A,116.162472255577,169.77177869940064,US,480,Android
281,False,28,15,5.708361673874203,A,91.33378678198724,166.2658429172891,EU,481,iOS
218,False,46,1,35.903305196136415,A,71.80661039227283,126.90276019415157,US,482,iOS
238,False,53,3,31.52597726900417,A,126.10390907601668,165.39052145785928,Asia,483,Android
286,False,42,14,6.487298509431392,A,97.30947764147088,169.84491479994375,US,484,iOS
293,False,38,6,11.047484101724253,A,77.33238871206977,170.69062714177332,US,485,Android
282,False,53,18,5.294884919617063,A,100.6028134727242,167.74063768473545,US,486,Android
247,True,27,1,43.77677994578407,A,87.55355989156814,161.91587004233912,US,487,PC
201,True,54,6,24.37346415031099,A,170.61424905217694,178.56551229395794,US,488,iOS
270,True,26,6,20.921313244069072,A,146.4491927084835,199.61926547834634,Asia,489,Android
271,True,41,16,7.044754162382439,A,119.76082076050147,179.53023598502594,US,490,Android
218,False,52,5,27.399720694450124,A,164.39832416670075,184.23619658738951,EU,491,iOS
215,False,52,17,6.795613846079364,A,122.32104922942855,153.03552565203142,EU,492,PC
205,False,53,10,8.560133996377463,A,94.1614739601521,138.00491946233507,EU,493,Android
200,True,35,18,8.72072222726788,A,165.69372231808973,173.62480340902383,US,494,Android
273,True,56,7,17.02091266381747,A,136.16730131053976,182.49249528748666,US,495,Android
276,False,49,3,22.220653842551577,A,88.88261537020631,164.32756261321103,EU,496,PC
250,False,41,13,8.163559975535126,A,114.28983965749175,165.39678826031627,Asia,497,PC
268,True,40,15,5.858215774903581,A,93.7314523984573,171.86061401969928,US,498,Android
270,False,49,20,3.738857527193806,A,78.51600807106992,160.10971341810605,US,499,Android
