play_game_seconds,subscription,user_age,games_played,avg_time_per_game,group,session_time_seconds,engagement_score,location,user_id,device_type
210,False,54,19,7.881884076050627,B,157.63768152101252,187.06976981929134,US,500,iOS
239,False,29,3,47.27533312376104,B,189.10133249504415,205.656384974487,Asia,501,iOS
226,False,30,4,16.649167527557495,B,83.24583763778747,141.02819128332894,US,502,Android
295,True,40,5,24.33583592901638,B,146.01501557409827,192.5056545460537,US,503,iOS
294,True,42,1,53.58971889405077,B,107.17943778810154,180.4986507694273,Asia,504,Android
292,False,52,4,22.482397543905943,B,112.41198771952972,184.73968437184124,US,505,iOS
244,False,58,12,8.387953417258169,B,109.0433944243562,163.7962770431226,US,506,iOS
227,False,47,10,9.122935942749626,B,100.35229537024588,150.79953516943917,EU,507,Android
252,False,34,20,6.169175814011164,B,129.55269209423446,178.86457811529905,Asia,508,PC
282,True,37,13,7.2435425910604865,B,101.4095962748468,160.07954459409103,US,509,iOS
265,False,42,14,9.11030789499699,B,136.65461842495483,189.27388023538276,US,510,Android
218,True,39,5,21.0653967496046,B,126.3923804976276,165.45262775822675,US,511,PC
220,False,30,4,24.07073250005498,B,120.3536625002749,166.9023245133092,US,512,iOS
223,False,36,14,6.597197520977924,B,98.95796281466886,150.41846798518597,EU,513,PC
228,False,53,10,9.958483401983033,B,109.54331742181336,156.27230511952183,US,514,iOS
278,False,29,17,8.454028845912456,B,152.1725192264242,208.0282211470094,US,515,iOS
232,False,58,10,13.093577273089108,B,144.0293500039802,167.43093887939074,US,516,PC
224,False,36,7,12.089779020805794,B,96.71823216644636,145.05619664673208,EU,517,iOS
214,False,29,16,7.716390221984424,B,131.1786337737352,160.47813036394757,EU,518,Android
223,True,26,1,76.02219397394862,B,152.04438794789723,180.25402376958178,Asia,519,PC
285,True,24,17,4.143279500228672,B,74.5790310041161,147.75395454132382,US,520,iOS
272,True,45,9,14.538752615615792,B,145.38752615615792,202.63069400491335,Asia,521,Android
206,True,31,6,15.256577101961847,B,106.79603971373292,145.2285743298185,Asia,522,PC
296,False,48,19,7.312957869749054,B,146.2591573949811,207.74947789278332,US,523,iOS
270,False,36,13,7.398264785045676,B,103.57570699063946,171.26088031968314,US,524,PC
259,False,33,3,17.560943194683848,B,70.24377277873539,152.058713141626,US,525,Android
282,True,22,7,9.48983024846735,B,75.9186419877388,149.04143451827306,US,526,Android
270,False,52,9,12.953871829316423,B,129.53871829316424,186.28483680324763,US,527,Android
209,False,29,5,22.718520009181237,B,136.31112005508743,171.11756333657675,US,528,iOS
237,False,42,10,9.005624363332629,B,99.06186799665892,153.7471885643919,US,529,PC
285,False,38,17,8.246386593381999,B,148.43495868087598,198.30462824283407,Asia,530,PC
208,False,53,12,5.756258308261021,B,74.83135800739328,125.07936422615703,US,531,Android
232,True,40,16,7.405026261369758,B,125.88544644328589,166.36655785693952,Asia,532,Android
212,True,33,3,22.311870401900347,B,89.24748160760139,134.74323881694588,EU,533,Android
225,False,56,9,10.714124455033092,B,107.14124455033092,153.52069114486176,Asia,534,Android
292,False,59,15,8.094797342632829,B,129.51675748212526,202.05129150520017,EU,535,Android
274,False,56,5,16.74446205181892,B,100.46677231091353,166.89323955886073,US,536,Android
262,True,31,13,8.2638730417604,B,115.6942225846456,171.77816367939238,EU,537,Android
242,False,48,14,10.68009132632414,B,160.2013698948621,195.21972485716884,US,538,Android
245,False,22,20,5.2161647702504395,B,109.53946017525924,162.84957428533616,US,539,Android
216,False,52,15,9.671384224130284,B,154.74214758608454,172.5993628849263,Asia,540,iOS
285,True,40,16,5.402904744173895,B,91.84938065095622,168.80368620167863,US,541,iOS
283,True,46,13,10.353838120949218,B,144.95373369328905,199.6777830539888,US,542,Android
230,False,28,17,9.67389977005849,B,174.1301958610528,201.35650924382247,EU,543,Android
212,False,35,8,5.434152888436305,B,48.90737599592674,109.28366360654275,Asia,544,Android
236,True,29,2,34.16645060831491,B,102.49935182494474,160.81120850874407,EU,545,Android
279,True,26,5,24.411051344962882,B,146.46630806977728,198.99063078136666,US,546,Android
208,False,27,6,17.357506806660606,B,121.50254764662424,150.56182023339957,EU,547,Android
224,False,34,12,10.759743688298606,B,139.87666794788188,166.9821092083445,US,548,iOS
240,False,55,18,5.719603896057566,B,108.67247402509376,170.8754270545989,EU,549,Android
262,False,24,1,65.3854365995664,B,130.7708731991328,182.4629438053025,Asia,550,Android
257,False,30,17,6.834351581525192,B,123.01832846745346,181.29351766412452,EU,551,PC
242,True,57,11,13.780752164426152,B,165.36902597311382,187.48081861082767,Asia,552,Android
278,False,59,10,12.376496998694439,B,136.14146698563883,206.07335463120282,US,553,iOS
284,False,26,19,6.940164259320324,B,138.80328518640647,201.34819425367954,EU,554,iOS
239,False,44,14,7.654662472272069,B,114.81993708408103,163.2147611796726,Asia,555,iOS
288,False,19,10,10.2178728026982,B,112.3966008296802,181.10713120853057,US,556,Android
274,True,22,15,7.134883624360757,B,114.15813798977211,181.76787343537828,Asia,557,iOS
219,True,46,19,7.031123427805275,B,140.6224685561055,175.35938956728856,US,558,Android
272,False,54,4,22.90569932275032,B,114.5284966137516,178.42974437023815,EU,559,Android
272,True,55,2,45.757598473561735,B,137.2727954206852,191.2180710434223,Asia,560,iOS
246,True,36,9,19.441282555665403,B,194.41282555665404,217.853030754122,EU,561,Android
240,False,25,10,14.170544591801287,B,155.87599050981416,180.8170765404876,US,562,iOS
254,False,18,11,9.797270580885757,B,117.56724697062909,170.2839746193062,EU,563,Android
221,False,39,14,11.095923033949749,B,166.43884550924622,180.02898801408352,EU,564,iOS
200,False,34,7,14.367698507913795,B,114.94158806331036,151.98791456149877,Asia,565,PC
240,False,24,15,3.9237509296442923,B,62.78001487430868,130.2889390694186,US,566,iOS
231,False,42,19,4.7870619025321535,B,95.74123805064306,141.98685243698995,US,567,PC
300,False,21,15,4.258416157948289,B,68.13465852717262,156.91186249620873,EU,568,Android
228,False,53,8,12.97239650118646,B,116.75156851067813,161.9977221137358,US,569,PC
291,False,23,11,10.71578234450547,B,128.58938813406564,192.52749096766036,EU,570,Android
294,False,48,9,18.164599399280906,B,181.64599399280905,220.72181360052156,EU,571,Android
282,False,36,15,8.653854747528325,B,138.4616759604532,187.35266256761884,Asia,572,Android
255,False,56,1,60.49439153905817,B,120.98878307811634,174.96293378202233,EU,573,Android
235,False,44,1,77.27048929893583,B,154.54097859787166,183.8207466249707,EU,574,Android
246,True,27,19,2.8621835055873843,B,57.24367011174768,131.45579851772837,US,575,Android
217,False,43,3,33.884916464868525,B,135.5396658594741,167.325373578243,US,576,Android
286,True,36,10,13.878880564034812,B,152.66768620438293,208.15094015850633,US,577,iOS
293,False,56,8,8.965026681671674,B,80.68524013504506,169.8458765898766,US,578,iOS
242,False,20,15,10.287508086413858,B,164.60012938262173,196.29262363436527,EU,579,Android
261,False,30,10,12.621080458165569,B,138.83188503982126,186.09681827509453,EU,580,Android
259,False,45,1,57.35539337758718,B,114.71078675517435,172.55028974358362,EU,581,Android
257,False,37,18,7.8025799850211115,B,148.24901971540112,190.05322699294257,Asia,582,Android
245,False,45,2,66.88739048324689,B,200.66217144974067,210.1845361016788,Asia,583,PC
299,False,25,19,6.690986008093593,B,133.81972016187186,205.35156295357098,Asia,584,iOS
239,False,58,13,9.710218482972197,B,135.94305876161076,181.68302956940548,EU,585,iOS
262,True,56,1,56.65022560735609,B,113.30045121471218,182.7219406967303,EU,586,iOS
270,True,18,2,33.601660059042224,B,100.80498017712668,179.88548463866402,US,587,Android
213,True,20,16,9.092396831142109,B,154.57074612941585,172.0623470163857,US,588,PC
222,False,30,15,6.287832348182265,B,100.60531757091624,147.4861909406556,US,589,iOS
282,False,45,13,9.306437113644325,B,130.29011959102056,203.53176973896305,Asia,590,Android
277,False,42,16,6.6302918649127225,B,112.71496170351628,178.2262239441986,Asia,591,Android
210,True,50,17,7.962630801326919,B,143.32735442388454,171.21746716706448,US,592,Android
235,True,55,7,17.334648421147794,B,138.67718736918235,169.6006626630365,US,593,Android
217,False,23,17,8.955626567569599,B,161.20127821625277,184.27221008763556,Asia,594,iOS
268,True,49,7,13.959934404581013,B,111.6794752366481,183.86738701578432,US,595,Android
225,False,38,13,8.526000147900865,B,119.36400207061212,168.0515302928849,US,596,Android
233,False,33,5,16.11326018249436,B,96.67956109496616,148.157813549387,Asia,597,iOS
293,False,38,17,6.321256426531357,B,113.78261567756442,183.48798757369659,US,598,Android
280,True,28,3,35.018403944358816,B,140.07361577743526,190.3896680039898,US,599,iOS
209,True,54,7,19.027954466581406,B,152.22363573265125,170.67836573834222,EU,600,Android
293,True,53,17,5.471706090350889,B,98.490709626316,166.74336613185724,Asia,601,Android
209,False,52,7,19.47842368042264,B,155.82738944338112,176.67233529272997,EU,602,Android
202,False,36,1,85.6902057408792,B,171.3804114817584,191.1788002887071,US,603,Android
264,True,37,17,7.846106494619914,B,141.22991690315845,192.11510976236383,US,604,iOS
280,False,35,17,10.447637000103228,B,188.0574660018581,231.66567455094355,US,605,Android
203,False,58,11,8.603228802390472,B,103.23874562868566,148.5094943818414,EU,606,iOS
274,True,31,3,22.042762373508666,B,88.17104949403466,159.76858924855765,EU,607,iOS
274,False,32,15,4.442559502191443,B,71.08095203506309,148.45103791400564,US,608,PC
251,False,48,11,14.656118163971156,B,175.87341796765386,202.31812799633505,Asia,609,iOS
298,True,18,16,8.761158882548814,B,148.93970100332984,199.97851085978766,US,610,Android
275,False,20,9,12.622129053086544,B,126.22129053086545,185.89442548249713,US,611,Android
227,False,33,1,68.47949802111712,B,136.95899604223425,158.45307564245513,US,612,iOS
204,False,40,16,5.410844146261879,B,91.98435048645194,139.7476878383031,US,613,iOS
270,False,28,9,20.626406334773844,B,206.26406334773844,232.11784268723744,EU,614,iOS
233,False,29,19,6.606753891160364,B,132.13507782320727,174.83824602639856,EU,615,PC
269,False,27,12,10.11543334056589,B,131.50063342735658,191.78546147115463,US,616,Android
269,False,49,19,7.561226598237907,B,151.22453196475814,199.32869212054916,EU,617,iOS
260,False,33,9,14.339229541557483,B,143.39229541557484,198.19323593761868,US,618,Android
283,False,25,7,16.895536097116526,B,135.1642887769322,197.4083023209204,EU,619,Android
299,True,55,14,6.846987828383335,B,102.70481742575002,177.43725622136978,Asia,620,iOS
219,False,29,19,7.154349371417593,B,143.08698742835188,172.26363724628175,US,621,Android
246,False,41,19,9.411239194360054,B,188.22478388720108,200.02841519856995,EU,622,Android
250,False,45,2,57.01781382565309,B,171.05344147695928,198.12111268381472,US,623,PC
228,False,25,9,17.89819720524607,B,178.98197205246072,196.68420120180946,US,624,iOS
298,True,45,13,7.974364168157292,B,111.64109835420209,188.91602706030957,US,625,iOS
275,False,53,15,6.020790359482837,B,96.3326457517254,164.04778230832616,EU,626,iOS
293,True,43,3,30.993704639202814,B,123.97481855681126,185.3535710644146,EU,627,Android
237,False,25,11,10.815266432769853,B,129.78319719323824,163.23225880090231,US,628,iOS
217,False,45,14,10.867608572738023,B,163.01412859107035,181.62638956167564,Asia,629,Android
259,False,45,8,8.20457020545842,B,73.84113184912579,157.65893812131512,EU,630,Android
264,False,54,18,9.312926853828403,B,176.94561022273965,213.12290130812897,Asia,631,Android
265,False,58,19,6.147187362273617,B,122.94374724547234,184.4641454090593,EU,632,Android
211,False,53,16,6.725870927157797,B,114.33980576168256,148.50361229368826,EU,633,PC
250,False,44,2,31.870886663891543,B,95.61265999167463,149.50034719449366,US,634,Android
246,False,34,8,8.338287388921708,B,75.04458650029538,137.3213645797369,US,635,Android
264,False,26,6,22.048779812397324,B,154.34145868678127,197.7192196662806,Asia,636,iOS
201,True,50,12,10.026628842309917,B,130.3461749500289,148.63706075262107,US,637,PC
284,True,37,15,5.420078200517892,B,86.72125120828628,160.5997986429229,Asia,638,iOS
230,False,30,8,9.617497699329366,B,86.55747929396429,141.00268414652209,EU,639,iOS
278,False,45,4,23.450977924543178,B,117.2548896227159,174.94830724331305,US,640,iOS
287,False,46,15,11.338043050578785,B,181.40868880926055,213.0267981989322,US,641,Android
221,True,30,20,5.69967032173165,B,119.69307675636465,161.66411454486757,US,642,iOS
296,False,52,17,4.438856972234478,B,79.8994255002206,166.56901252455518,Asia,643,iOS
265,False,23,13,8.5811587106607,B,120.1362219492498,181.9768825077005,US,644,iOS
217,True,35,18,6.277518198319714,B,119.27284576807456,152.81157871458254,US,645,iOS
257,False,22,2,13.899875808623236,B,41.69962742586971,131.6193901707592,US,646,Android
220,False,42,13,9.018754590816428,B,126.26256427143,171.4040595352924,US,647,Android
222,False,19,13,8.615006788094451,B,120.61009503332232,162.47713068117767,US,648,iOS
272,False,27,15,9.392412729626837,B,150.2786036740294,195.91748073218437,US,649,Android
272,False,47,20,8.91269500182148,B,187.16659503825105,221.82536027049684,Asia,650,Android
284,True,22,10,14.91364372232075,B,164.05008094552824,208.74111162083906,US,651,iOS
218,False,50,3,29.848890475561355,B,119.39556190224542,154.71591935295348,US,652,iOS
294,False,18,19,4.629558546013328,B,92.59117092026656,176.57100449967658,US,653,PC
293,False,35,3,52.58687842599889,B,210.34751370399556,242.71325662346135,US,654,Android
261,False,49,14,8.659665992564241,B,129.8949898884636,188.36247220032834,Asia,655,iOS
245,False,28,8,14.271748593468253,B,128.44573734121428,172.85532745851074,EU,656,Android
205,False,38,4,25.445599442495975,B,127.22799721247988,156.6309254241379,US,657,iOS
228,True,43,20,6.397081540217683,B,134.33871234457135,168.97067243058544,EU,658,Android
297,False,42,11,10.28170556820282,B,123.38046681843385,187.2273628976243,US,659,iOS
262,False,39,11,9.136901314986037,B,109.64281577983245,174.65781396098242,US,660,iOS
229,False,44,11,9.208376156692287,B,110.50051388030744,168.82886665125523,Asia,661,iOS
208,False,30,2,42.317298451029345,B,126.95189535308803,157.4600010190221,EU,662,PC
233,True,50,17,6.1450226290955285,B,110.61040732371951,156.1637646758567,Asia,663,Android
247,False,51,9,10.518893495433073,B,105.18893495433072,158.18674355406299,US,664,iOS
229,False,58,2,43.80192242871357,B,131.4057672861407,167.0447942336825,EU,665,iOS
205,False,52,15,7.49004556515829,B,119.84072904253264,162.15335585672358,US,666,Android
285,False,18,16,10.360457390273297,B,176.12777563464604,216.08426278198817,US,667,iOS
226,False,38,4,8.633793226284723,B,43.168966131423616,113.37504567440648,Asia,668,iOS
266,True,23,8,18.10313547350209,B,162.9282192615188,197.9551602961564,US,669,PC
246,False,45,9,16.787472615992414,B,167.87472615992414,200.59307956526985,Asia,670,iOS
249,True,34,5,10.275252093823203,B,61.65151256293922,136.2547597270086,EU,671,Android
260,False,22,16,6.884352764084049,B,117.03399698942884,168.5345043146445,US,672,PC
258,True,48,13,8.293849449152477,B,116.11389228813468,168.4041873862904,EU,673,iOS
205,True,22,7,10.369953221128714,B,82.95962576902971,139.4404423140956,EU,674,iOS
205,False,55,20,4.909993618909143,B,103.109865997092,144.02945837959905,US,675,iOS
283,False,20,17,5.136754052505193,B,92.46157294509348,169.18537074429258,Asia,676,PC
241,False,40,3,46.01816354738898,B,184.07265418955592,207.37186163886383,EU,677,PC
213,False,54,5,26.32361809678646,B,157.94170858071877,186.93815208948715,US,678,Android
290,False,54,19,8.434488151990653,B,168.68976303981307,211.9877860122843,EU,679,iOS
266,False,27,12,11.622577388414118,B,151.09350604938354,195.07412602874786,Asia,680,Android
281,False,27,7,11.483792915131085,B,91.87034332104868,166.67737995931665,US,681,PC
235,True,36,9,11.121535147904725,B,111.21535147904724,152.1233317609797,Asia,682,Android
294,False,34,6,20.522855137041912,B,143.65998595929338,199.21528399266933,US,683,PC
233,False,38,17,4.9384394508587635,B,88.89191011545775,151.76852020567932,EU,684,PC
274,False,31,16,8.871526456795083,B,150.81594976551642,203.89063734096044,EU,685,Android
269,True,26,3,30.07739681473492,B,120.30958725893969,184.47108673087396,US,686,Android
272,True,18,4,23.201146831682575,B,116.00573415841288,175.45798938239074,US,687,iOS
222,True,30,10,13.704610816591975,B,150.75071898251173,176.92195518891285,EU,688,iOS
248,False,21,5,23.70273766125888,B,142.21642596755328,175.5895281053418,US,689,Android
283,False,18,10,10.586280244889949,B,116.44908269378944,187.7291223278552,EU,690,iOS
248,True,57,12,12.699888746742763,B,165.09855370765592,203.74239356842403,US,691,PC
246,False,49,10,8.491452137891208,B,93.40597351680329,159.86318894276002,Asia,692,PC
275,False,51,13,10.550709958729746,B,147.70993942221645,206.64641992071606,EU,693,Android
283,False,45,11,12.248270021249022,B,146.97924025498827,203.4980871204425,Asia,694,iOS
209,False,48,16,6.946736114232489,B,118.09451394195231,162.24111754790485,US,695,iOS
266,True,25,8,15.381806301305309,B,138.43625671174777,188.45938098125927,EU,696,iOS
232,False,56,8,9.773818395074478,B,87.9643655556703,136.7435675083744,EU,697,Android
248,False,43,8,17.50765162384676,B,157.56886461462082,198.04494215497309,US,698,Android
228,False,51,13,8.720223688130313,B,122.08313163382437,155.43043335025112,US,699,PC
266,False,20,2,37.09095444779691,B,111.27286334339074,174.0147282535013,US,700,Android
251,True,29,12,12.428330402060036,B,161.56829522678046,202.11759614668955,EU,701,PC
245,False,18,10,9.587363809330157,B,105.46100190263172,162.897895121755,EU,702,PC
244,True,22,12,6.379172193566623,B,82.9292385163661,158.74875846273105,US,703,iOS
262,False,47,11,6.51565553726959,B,78.18786644723508,141.88307489760615,EU,704,PC
261,False,47,15,9.21201990269128,B,147.39231844306047,192.4210877031567,US,705,iOS
277,True,34,16,5.11919180706582,B,87.02626072011894,163.10303375833467,US,706,iOS
200,False,40,17,10.230745212416648,B,184.15341382349968,183.77153421318772,Asia,707,Android
264,True,32,2,20.4594196492403,B,61.378258947720894,136.65829141501112,Asia,708,iOS
217,False,54,18,9.594031778172694,B,182.2866037852812,191.94631921703572,EU,709,Android
256,False,38,12,10.365581457729522,B,134.7525589504838,177.753298900044,US,710,Android
221,False,31,19,6.245259021007373,B,124.90518042014745,162.80313500126914,EU,711,Android
229,False,19,18,5.8190836432691375,B,110.56258922211362,154.92272903250736,US,712,iOS
209,False,28,17,7.820686425514793,B,140.77235565926628,169.65295531603817,US,713,Android
265,False,56,6,18.113669931772122,B,126.79568952240486,185.32456604445824,US,714,Android
282,False,55,15,10.206603764033042,B,163.30566022452868,213.69229093331168,EU,715,Android
235,False,51,3,32.913821189296314,B,131.65528475718526,170.94253962838735,EU,716,Android
227,True,55,6,18.972808052397152,B,132.80965636678008,171.90817196739042,US,717,iOS
219,False,51,3,29.09110230228915,B,116.3644092091566,162.59429010637763,EU,718,Android
223,True,35,1,63.08887002046292,B,126.17774004092584,167.13446693094295,Asia,719,iOS
220,False,47,13,9.846404043181849,B,137.84965660454588,180.00468243494464,US,720,Android
246,True,32,14,4.884974095665865,B,73.27461143498797,147.27566179482625,EU,721,Android
277,True,44,13,6.06129046375837,B,84.85806649261718,170.30687525881262,Asia,722,Android
291,False,51,4,30.356890201745376,B,151.78445100872688,195.00895496558581,US,723,Android
215,False,55,7,16.683461752511768,B,133.46769402009414,166.56399701775766,US,724,PC
284,False,50,10,11.101139385155845,B,122.11253323671428,185.2478574372675,EU,725,PC
229,True,41,7,16.07373573226157,B,128.58988585809257,168.12903286328446,EU,726,PC
253,False,32,15,8.695163410723342,B,139.12261457157348,180.6487716424234,Asia,727,PC
242,False,47,15,6.920480639381277,B,110.72769023010044,165.2176111399812,US,728,iOS
292,False,59,4,20.618849757425203,B,103.094248787126,169.61476711018855,Asia,729,iOS
214,True,34,6,19.181006880446546,B,134.26704816312582,168.17741321223195,US,730,Android
261,False,22,20,4.604384338872332,B,96.69207111631896,158.5566865688887,US,731,iOS
286,True,46,5,23.510681363810516,B,141.0640881828631,196.5365224591157,EU,732,Android
261,False,21,20,3.500824984018529,B,73.51732466438911,150.70290364646215,US,733,iOS
261,False,27,12,12.379460030340047,B,160.9329803944206,201.35367687598404,US,734,Android
226,False,34,1,71.56155971860869,B,143.12311943721738,181.5434762193627,US,735,Android
275,False,27,8,15.132550166449334,B,136.192951498044,186.86825336959646,US,736,Android
220,False,34,1,79.72305574312823,B,159.44611148625646,183.26413863066824,US,737,Android
282,False,37,5,30.21586370380041,B,181.29518222280245,226.02097491873724,Asia,738,PC
252,False,41,6,22.922834582940027,B,160.4598420805802,198.88190396710513,US,739,Android
202,False,22,3,17.273006149346838,B,69.09202459738735,124.38318602574641,EU,740,PC
231,False,51,15,5.4408460665285965,B,87.05353706445754,150.17233653059068,EU,741,iOS
205,False,23,5,18.000967585623048,B,108.00580551373828,144.77227106389532,Asia,742,PC
216,False,19,14,8.588994240449779,B,128.83491360674668,160.61679377843666,US,743,Android
273,False,30,18,7.608688876579576,B,144.56508865501195,198.81857537766885,Asia,744,iOS
275,False,28,16,6.1633057634758295,B,104.7761979790891,172.11856135739802,EU,745,iOS
220,False,40,6,19.139505209038074,B,133.9765364632665,173.99693971644848,EU,746,Android
217,True,33,14,6.921849744312912,B,103.82774616469368,150.94551488439149,EU,747,iOS
280,False,48,8,12.047936700473073,B,108.43143030425766,173.94210478110327,Asia,748,iOS
