play_game_seconds,subscription,user_age,games_played,avg_time_per_game,group,session_time_seconds,engagement_score,location,user_id,device_type
265,False,28,7,10.37335561260711,B,82.98684490085688,157.48402707456984,US,749,Android
205,True,33,8,10.939615124939007,B,98.45653612445106,136.56042335355795,EU,750,Android
273,True,25,13,6.053292330019809,B,84.74609262027732,164.78229791395168,EU,751,Android
218,False,21,6,13.824579414960766,B,96.77205590472536,138.27747201009447,EU,752,PC
207,False,57,18,8.511396710076362,B,161.71653749145088,185.94024886585143,Asia,753,Android
221,False,21,2,32.539745185792604,B,97.61923555737782,148.57592389034957,US,754,Android
233,True,42,8,23.58180289719961,B,212.2362260747965,219.7189307967645,Asia,755,iOS
223,False,20,11,11.982181069015704,B,143.78617282818846,179.28837445158246,US,756,Android
266,True,49,1,66.95737797911798,B,133.91475595823596,189.30548679575332,US,757,iOS
251,False,20,6,14.36179300488588,B,100.53255103420116,167.371439048811,US,758,PC
276,True,44,16,8.847642125946336,B,150.4099161410877,207.25125837641997,US,759,PC
272,True,46,20,5.218075693351964,B,109.57958956039124,176.3092059570662,EU,760,Android
281,True,49,12,10.14648569758858,B,131.90431406865156,187.18373500098306,US,761,iOS
202,False,36,11,17.493558768716785,B,209.92270522460143,204.04607813252966,US,762,PC
292,True,38,10,11.356916655346474,B,124.9260832088112,191.3974154962285,Asia,763,Android
293,False,22,3,41.19418661028541,B,164.77674644114165,221.47465633666047,Asia,764,iOS
284,False,35,13,7.535596742569401,B,105.4983543959716,174.61708033089562,Asia,765,iOS
236,False,45,3,31.72009207602431,B,126.88036830409725,168.66351838030766,Asia,766,Android
210,False,59,15,11.54160127127102,B,184.66562034033632,204.04112535053895,EU,767,iOS
227,False,39,16,6.34923847945832,B,107.93705415079144,155.04073993358622,US,768,PC
257,True,38,13,13.28559670399298,B,185.9983538559017,211.225352862208,US,769,Android
277,False,23,17,8.369336774143068,B,150.64806193457522,205.07206730271588,EU,770,iOS
260,True,18,3,27.50026579284586,B,110.00106317138344,169.71996648803216,US,771,PC
261,True,22,20,7.0589070309417465,B,148.23704764977668,186.3942327726982,EU,772,iOS
221,False,58,11,13.260145199004613,B,159.12174238805537,189.07761584687012,US,773,Android
228,False,29,19,7.3948959395475145,B,147.89791879095029,176.2035546710738,US,774,iOS
252,False,43,11,6.479400746958784,B,77.7528089635054,147.66961337005114,EU,775,iOS
276,False,51,16,6.160682963153188,B,104.7316103736042,172.89827065522576,EU,776,Android
218,False,31,3,30.01985091558796,B,120.07940366235184,160.39814806476042,EU,777,Android
274,True,43,6,17.94544718125693,B,125.61813026879852,174.01550779845581,EU,778,Android
298,True,44,14,9.857433808108112,B,147.86150712162168,206.24140687897682,US,779,Android
223,True,26,18,7.036128001571797,B,133.68643202986414,175.036044518497,US,780,Android
279,True,43,17,4.737165584515376,B,85.26898052127676,169.08861591222433,Asia,781,iOS
284,False,39,4,28.033266246438167,B,140.16633123219083,192.7433468311129,EU,782,iOS
265,False,47,15,9.221171490567647,B,147.53874384908235,199.12623752300848,US,783,PC
233,True,34,11,12.159441194482772,B,145.91329433379326,176.94082782814803,Asia,784,Android
221,False,43,3,40.64624580443697,B,162.5849832177479,184.07832863371232,US,785,Android
292,False,53,3,38.67137723639123,B,154.68550894556492,208.0013835350427,US,786,iOS
287,True,18,16,8.393750737371176,B,142.69376253531,200.96027606971305,US,787,iOS
243,True,25,5,20.959116205553883,B,125.7546972333233,177.6596506214483,EU,788,Android
258,True,52,10,6.804477284317116,B,74.84925012748828,149.4324727566385,EU,789,PC
276,True,32,19,7.087389150612135,B,141.7477830122427,194.8180110057264,US,790,Android
275,True,39,4,26.929201197843913,B,134.64600598921956,195.6241597587228,Asia,791,PC
208,False,31,19,6.834526139512597,B,136.69052279025195,161.2010067229826,US,792,Android
229,True,43,11,7.2620037978125085,B,87.1440455737501,143.50034012691034,US,793,iOS
248,False,45,2,31.135396902311868,B,93.4061907069356,160.22262056604902,US,794,Android
249,False,40,10,14.700081027877538,B,161.70089130665292,199.26706584294462,US,795,iOS
216,False,31,11,10.561186256382253,B,126.73423507658704,160.10902115872764,US,796,iOS
213,False,41,20,7.133715348377332,B,149.80802231592398,167.52002955655303,EU,797,PC
202,True,19,16,7.582716943304398,B,128.90618803617477,159.69800377567893,Asia,798,Android
225,False,43,19,6.447609823193193,B,128.95219646386386,159.47794186880336,EU,799,Android
266,False,31,11,13.168756815935993,B,158.0250817912319,200.15254225128334,US,800,iOS
264,True,24,14,7.432437913136269,B,111.48656869704404,178.38668321440977,US,801,iOS
287,True,20,2,43.69195495403716,B,131.07586486211147,196.42931214877615,US,802,iOS
253,False,40,5,18.86786512690644,B,113.20719076143864,159.00604456680236,US,803,iOS
219,False,35,5,19.016020120360984,B,114.0961207221659,157.05992995500114,EU,804,Android
277,False,55,19,5.905324602450176,B,118.10649204900352,180.06804565638913,US,805,iOS
212,False,52,12,10.392944668636831,B,135.1082806922788,159.49638141174003,EU,806,Android
222,False,32,18,5.930528637198353,B,112.68004410676872,158.08313294307175,Asia,807,iOS
260,True,42,4,33.63683920367053,B,168.18419601835268,202.45182836705794,US,808,iOS
278,False,54,17,5.520698129387549,B,99.37256632897588,168.39586960418805,Asia,809,iOS
276,True,45,10,11.092737035166955,B,122.02010738683651,184.23229002423554,EU,810,Android
204,True,27,20,5.425171720725067,B,113.9286061352264,146.82774102662842,EU,811,Android
300,False,56,6,24.900470328474206,B,174.30329229931945,225.06065454892448,EU,812,Android
268,False,34,14,8.95265018989136,B,134.2897528483704,184.80722726087257,US,813,Android
264,False,56,11,13.418252105249692,B,161.0190252629963,199.51910785468507,US,814,Android
296,False,39,11,6.705172338568075,B,80.4620680628169,171.64188968416778,US,815,iOS
215,False,43,18,7.1866109740955935,B,136.54560850781627,173.40072328659113,US,816,iOS
211,True,42,18,8.23516765578684,B,156.46818545994998,169.73764004025685,EU,817,PC
261,True,34,11,10.886090638067799,B,130.6330876568136,186.5152168133209,US,818,Android
284,True,30,12,12.468874769391634,B,162.09537200209124,217.85017822438527,Asia,819,iOS
216,False,37,5,18.57446159946468,B,111.44676959678807,161.05494584509074,EU,820,PC
277,False,42,9,17.309911808593856,B,173.09911808593856,217.26136948098872,US,821,Android
269,False,21,9,20.1564739955816,B,201.564739955816,223.2518546847701,US,822,iOS
200,False,27,10,10.580833278720993,B,116.38916606593092,152.98340384129625,Asia,823,Android
299,False,20,19,5.687195965758765,B,113.7439193151753,183.5000898130256,Asia,824,Android
286,True,58,1,87.25415163388321,B,174.50830326776642,217.3901561298766,EU,825,Android
283,True,35,7,22.31828858292285,B,178.5463086633828,222.24319598325377,US,826,iOS
255,False,53,4,22.253695826219083,B,111.26847913109542,164.73729074556357,US,827,iOS
266,False,39,1,57.27701092646628,B,114.55402185293256,169.40041157817063,US,828,Android
253,False,51,15,7.436430782278985,B,118.98289251646376,174.9186021023324,US,829,Android
247,True,25,8,9.441953738544791,B,84.97758364690313,159.12267120970347,EU,830,PC
205,False,57,12,7.58485674711582,B,98.60313771250566,147.3780542799007,EU,831,Android
289,False,36,18,5.045657655996518,B,95.86749546393384,176.6564282036108,EU,832,iOS
267,True,59,15,6.464404869791743,B,103.43047791666788,173.7542139279494,Asia,833,Android
254,False,58,17,7.049449089090166,B,126.890083603623,180.92264764808337,EU,834,iOS
229,False,54,14,9.032991429411245,B,135.49487144116867,175.14642401174817,US,835,Android
261,False,23,14,11.841067718003364,B,177.61601577005047,215.46269866002353,US,836,Android
298,True,43,18,5.0554037208609826,B,96.05267069635867,169.98978695754508,Asia,837,iOS
248,False,51,20,7.5951579405357466,B,159.49831675125068,195.89641654796498,US,838,Android
244,False,23,18,6.376439841304406,B,121.15235698478372,169.88667315965102,Asia,839,iOS
275,False,54,16,7.436303605360126,B,126.41716129112214,186.24481093039608,Asia,840,iOS
294,False,50,1,74.79711187466566,B,149.59422374933132,205.04967317586483,US,841,iOS
297,False,39,11,7.672741275833871,B,92.07289531000644,176.64617640987504,EU,842,iOS
289,False,38,15,8.764819492368101,B,140.23711187788962,195.65262707829575,Asia,843,PC
273,False,23,12,10.255882358678292,B,133.3264706628178,186.52660775073053,EU,844,Android
212,False,23,8,15.973160049806758,B,143.7584404482608,167.785664700696,Asia,845,iOS
254,True,21,20,6.535876028811913,B,137.25339660505017,188.27177114937945,Asia,846,Android
217,False,47,6,29.50994349673552,B,206.56960447714863,210.68314517024322,US,847,iOS
232,True,28,3,26.898080125989473,B,107.5923205039579,155.05123060339093,US,848,PC
261,False,47,13,7.929149817138702,B,111.00809743994184,169.13770998888418,Asia,849,Android
298,False,48,13,7.718535939600538,B,108.05950315440754,184.05510497604655,EU,850,Android
229,False,41,2,36.74157739562394,B,110.22473218687183,165.84571390647235,US,851,iOS
210,False,26,5,17.933935321031907,B,107.60361192619143,142.3795654739815,US,852,Android
236,False,20,17,9.224918277524536,B,166.04852899544164,197.40666738566392,EU,853,Android
276,True,48,6,24.779447990810763,B,173.45613593567535,216.83299325156025,Asia,854,PC
269,False,57,2,36.57870620000559,B,109.73611860001677,169.02684416777618,Asia,855,iOS
252,False,54,4,20.272924332132938,B,101.36462166066468,168.95313944717228,EU,856,iOS
232,True,53,11,11.923774817030411,B,143.08529780436493,181.34758093702234,US,857,PC
224,True,41,8,12.258762509223212,B,110.32886258300891,153.25865103365658,US,858,Android
200,False,48,12,11.404139859090488,B,148.25381816817634,159.6552242711745,Asia,859,iOS
290,False,23,8,14.943726296360179,B,134.4935366672416,197.84185617284055,US,860,iOS
295,False,19,11,6.624682360007381,B,79.49618832008858,165.47398506827324,US,861,PC
200,False,37,20,8.453341259169617,B,177.52016644256196,181.35853520920656,US,862,iOS
273,True,45,8,20.607565059895187,B,185.4680855390567,215.26277927275584,EU,863,Android
266,False,28,8,12.04341798938885,B,108.39076190449964,175.7770064782973,Asia,864,Android
215,False,21,17,6.42186389344714,B,115.59355008204852,145.57765551262412,US,865,iOS
266,False,32,20,6.530842500152237,B,137.14769250319696,190.26002927728337,US,866,Android
200,False,23,20,6.604886537123086,B,138.7026172795848,162.28438549119656,EU,867,iOS
248,False,47,16,8.769024513266503,B,149.07341672553056,191.12982417708554,Asia,868,iOS
283,False,55,14,12.821769682701547,B,192.3265452405232,227.12440209501293,US,869,Android
226,False,19,11,10.1948073933492,B,122.3376887201904,165.26898805841583,US,870,PC
288,True,32,7,12.806811021846185,B,102.45448817476948,172.95881868221815,US,871,Android
240,False,28,16,4.933046159031479,B,83.86178470353514,146.07104624125424,Asia,872,Android
252,False,25,13,7.472159908704185,B,104.6102387218586,166.01156262386888,US,873,iOS
246,False,43,15,7.933746054252405,B,126.93993686803849,175.31832147720044,US,874,iOS
213,True,22,16,10.907403037209953,B,185.4258516325692,198.35704519154925,EU,875,iOS
219,False,23,9,11.143643843084252,B,111.43643843084251,149.8222565612473,EU,876,iOS
254,True,43,3,33.790303613111185,B,135.16121445244474,179.7433558620426,US,877,iOS
283,False,21,19,6.373723366283597,B,127.47446732567194,186.81798119932344,Asia,878,iOS
274,False,36,20,7.906123083349462,B,166.0285847503387,207.83470207226944,US,879,iOS
232,False,37,5,34.81030627132598,B,208.86183762795588,224.91001692486267,EU,880,iOS
233,True,50,10,10.092018115140887,B,111.01219926654974,158.03642578225134,US,881,Android
268,False,37,17,6.240996546634272,B,112.3379378394169,168.88496540482265,EU,882,PC
254,False,29,15,10.088321754138144,B,161.4131480662103,201.15611727897917,US,883,iOS
272,False,18,8,16.646725296449105,B,149.82052766804196,205.42553375799758,Asia,884,PC
246,False,43,15,11.693414651472068,B,187.0946344235531,204.3507213948703,EU,885,PC
278,False,31,14,9.779046795362056,B,146.68570193043084,209.07547493184896,EU,886,iOS
235,False,55,20,5.547745385467338,B,116.5026530948141,165.9774748685038,EU,887,Android
287,True,54,7,18.362619322769238,B,146.9009545821539,208.1100266946343,EU,888,Android
250,True,28,12,12.575270352204083,B,163.47851457865306,205.42246692240843,US,889,Android
296,False,53,17,8.569746099906425,B,154.25542979831565,215.8163460925281,US,890,iOS
226,False,30,17,8.012931610857418,B,144.23276899543353,176.38698341222172,Asia,891,Android
252,False,20,10,14.73941727880481,B,162.13359006685292,204.16864476106886,US,892,iOS
270,True,50,19,8.270872944713076,B,165.41745889426153,208.5234741859115,EU,893,Android
300,True,23,14,11.481939180880058,B,172.22908771320087,228.78987625245873,Asia,894,Android
271,False,27,11,12.396559700239047,B,148.75871640286857,203.65460726062457,US,895,Android
261,True,22,2,40.884073809953556,B,122.65222142986066,172.53684990805257,EU,896,Android
222,False,40,18,6.983938840308754,B,132.69483796586633,172.38840843940483,US,897,Android
247,True,27,7,20.82603586603343,B,166.60828692826743,197.85551256439362,EU,898,iOS
271,False,19,12,7.835235271416034,B,101.85805852840843,170.20578830096514,US,899,iOS
271,False,30,2,46.59918196131094,B,139.79754588393283,192.91399127457368,US,900,PC
261,True,57,20,5.4958646669297355,B,115.41315800552444,174.08274589119145,EU,901,iOS
232,False,19,18,6.785254438627061,B,128.91983433391417,177.7695271614937,Asia,902,iOS
239,True,37,6,24.130065657633367,B,168.91045960343357,190.11403762758982,EU,903,iOS
273,False,18,10,12.192288197876081,B,134.1151701766369,181.05738532163318,EU,904,iOS
244,False,54,20,6.165998549571275,B,129.48596954099676,165.6251313662702,US,905,PC
299,False,26,15,5.280287718040162,B,84.48460348864259,175.63648341286512,EU,906,Android
290,False,34,5,25.313352352145177,B,151.88011411287107,203.26088100838433,US,907,PC
250,False,26,20,7.078833037929257,B,148.6554937965144,189.85422862548307,Asia,908,Android
294,True,28,3,49.30603778644369,B,197.22415114577475,235.36090506684195,Asia,909,Android
217,True,32,5,19.69184941358399,B,118.15109648150396,153.25878218570247,EU,910,iOS
284,False,41,8,15.00142338724956,B,135.01281048524604,198.8650724789261,Asia,911,Android
215,False,55,8,15.108919764304908,B,135.98027787874418,166.9508518861596,US,912,iOS
295,False,52,8,19.830944994714578,B,178.4785049524312,223.8984275862668,EU,913,PC
229,False,47,12,9.61158022797058,B,124.95054296361754,167.73468231687175,US,914,PC
257,False,48,8,15.21429875829454,B,136.92868882465086,188.5610737189816,Asia,915,iOS
300,False,22,11,12.287724025910771,B,147.45268831092926,203.6767317688853,US,916,PC
289,False,31,14,8.931432796066897,B,133.97149194100345,200.3474869012685,EU,917,PC
220,False,28,8,12.634902703820345,B,113.7141243343831,163.4777421994966,Asia,918,Android
212,False,26,10,12.200989070249621,B,134.21087977274584,158.19591601984166,US,919,iOS
227,True,51,7,20.29452699943909,B,162.3562159955127,189.6052244929468,US,920,Android
265,True,29,17,5.286195023269227,B,95.15151041884609,161.566295189521,EU,921,Android
251,True,52,4,26.45100591454001,B,132.25502957270004,183.24917064722072,US,922,iOS
300,True,52,13,7.542580994424747,B,105.59613392194646,177.27438429053362,US,923,iOS
243,False,18,4,33.24829842511899,B,166.24149212559496,205.08958640357486,US,924,Android
270,False,57,5,13.2096698411532,B,79.2580190469192,147.51533739600617,US,925,iOS
278,False,39,4,22.022900177461835,B,110.11450088730918,176.04729583350283,Asia,926,Android
289,False,46,18,7.372146315898141,B,140.07078000206468,201.8139483812156,EU,927,PC
287,False,25,6,25.442395562214127,B,178.0967689354989,218.22637712662524,US,928,PC
290,True,28,2,41.965330548554796,B,125.8959916456644,187.32058724511344,US,929,iOS
206,True,58,11,9.186134595484804,B,110.23361514581764,149.6513472706432,US,930,PC
220,True,54,14,12.546468414806592,B,188.19702622209888,201.30701533321474,US,931,iOS
249,False,31,5,13.610592531113364,B,81.66355518668018,148.62782395908388,US,932,iOS
281,True,47,6,8.234029912593911,B,57.63820938815738,151.27636819022254,US,933,Android
200,True,52,10,12.916405672882421,B,142.08046240170663,163.27591397388386,US,934,iOS
211,False,38,8,12.437140535635159,B,111.93426482071644,153.1585221414049,EU,935,iOS
218,False,54,14,6.354703323454478,B,95.32054985181718,141.85931586971125,US,936,Android
260,True,22,3,37.66685157839483,B,150.6674063135793,190.15379635900055,EU,937,iOS
276,False,36,12,10.446278680052181,B,135.80162284067836,190.45718056195696,EU,938,iOS
255,False,31,16,6.467616695083804,B,109.94948381642467,165.47586435388664,EU,939,Android
211,False,43,17,4.835014402362854,B,87.03025924253137,134.37413653970492,EU,940,Android
208,False,21,1,77.95931725248232,B,155.91863450496464,182.5778177919896,EU,941,Android
233,True,42,10,13.527857972243378,B,148.80643769467716,181.2133453466285,Asia,942,iOS
228,True,59,10,11.347852032641796,B,124.82637235905976,162.78129005403653,EU,943,Android
247,False,42,2,62.36412795784177,B,187.0923838735253,211.19582419435517,EU,944,iOS
210,False,35,9,9.375728747756312,B,93.75728747756312,140.7755121821799,Asia,945,iOS
277,False,57,13,5.65594246645774,B,79.18319453040836,152.37551057027468,EU,946,Android
204,False,25,16,6.226996574341186,B,105.85894176380016,143.6233336986609,US,947,iOS
292,False,56,18,6.6600656566644245,B,126.54124747662406,191.03132686548145,US,948,iOS
249,False,57,19,6.789343118916307,B,135.78686237832613,180.21139605845335,US,949,Android
251,False,31,12,9.252342011430573,B,120.28044614859743,176.1959095543484,Asia,950,Android
278,False,49,8,15.473974743161945,B,139.2657726884575,195.44282296888892,EU,951,Android
283,True,55,17,4.886152134772544,B,87.9507384259058,172.11012979247013,Asia,952,iOS
266,False,50,15,10.88752920814652,B,174.2004673303443,210.86197861876252,EU,953,iOS
236,True,40,10,11.39737839013071,B,125.3711622914378,178.503133776763,US,954,iOS
291,True,32,15,10.234591663176255,B,163.75346661082008,212.3482048978338,US,955,iOS
276,False,50,15,8.685450692755408,B,138.96721108408653,189.9325147446263,EU,956,Android
207,True,42,7,17.827012876615136,B,142.6161030129211,171.10617518163752,EU,957,PC
299,True,34,13,10.445182354816467,B,146.23255296743054,214.15994146778343,Asia,958,Android
222,True,50,17,7.9070374400307815,B,142.32667392055407,167.30198782940633,US,959,Android
281,False,19,9,14.856712831576141,B,148.5671283157614,200.5553237483853,EU,960,Android
263,False,31,8,18.94809788491531,B,170.5328809642378,204.46581885311332,EU,961,Android
256,False,57,20,6.394698925259384,B,134.28867743044705,183.68746152322865,EU,962,iOS
201,True,57,18,7.930953696991178,B,150.68812024283238,170.86296176319647,EU,963,Android
225,False,56,13,8.937746984486338,B,125.12845778280874,171.80398090782387,EU,964,Android
284,False,23,16,10.240220640846065,B,174.08375089438312,217.50822657225595,US,965,iOS
266,False,23,9,10.635544633410337,B,106.35544633410336,177.08718829531315,EU,966,iOS
236,False,20,12,14.279237988703546,B,185.6300938531461,204.20255463179424,EU,967,PC
224,True,24,12,9.747303506106231,B,126.714945579381,170.26137672315468,Asia,968,iOS
204,False,25,6,11.74502810460321,B,82.21519673222247,132.0724331800171,Asia,969,iOS
300,False,59,19,6.604967063857262,B,132.09934127714524,207.90903175970436,US,970,Android
276,False,32,7,13.275793370100475,B,106.2063469608038,166.73873386241013,US,971,Android
265,False,46,3,38.72514839190979,B,154.90059356763916,193.1210675517844,Asia,972,Android
266,False,50,16,6.300943097783734,B,107.11603266232348,179.82773102068603,EU,973,Android
289,False,47,18,5.9853752703751075,B,113.72213013712704,180.16695261484446,Asia,974,iOS
229,False,56,16,3.972629212337824,B,67.53469660974301,128.77180117546652,US,975,Android
278,False,44,7,14.190774723003695,B,113.52619778402956,174.93710074291846,EU,976,iOS
221,False,53,4,10.087172309574678,B,50.43586154787339,124.40374671139266,Asia,977,PC
286,True,46,8,8.590567738717429,B,77.31510964845685,154.5217777229485,Asia,978,Android
204,False,55,13,10.88094778547268,B,152.3332689966175,173.11221345935883,US,979,iOS
246,False,50,13,10.938971791201903,B,153.14560507682663,188.9592539371933,EU,980,iOS
230,False,54,17,7.867480109839938,B,141.61464197711888,182.15136310379347,EU,981,iOS
283,True,44,17,5.392042412214732,B,97.05676341986518,168.6156447402609,US,982,iOS
200,False,50,5,21.078872767242775,B,126.47323660345664,157.96030485764035,EU,983,iOS
220,False,21,6,18.26924553558597,B,127.8847187491018,158.87475038257472,EU,984,Android
211,False,39,19,4.546616497291932,B,90.93232994583865,150.32910316088922,Asia,985,Android
235,False,19,13,12.579196118324916,B,176.10874565654882,198.46728577066074,US,986,iOS
299,False,27,14,10.4050395532281,B,156.0755932984215,213.28917340347974,US,987,iOS
251,True,22,4,24.18582928749015,B,120.92914643745075,181.23125965672318,US,988,iOS
245,False,27,7,16.107543355978127,B,128.860346847825,172.38284423716897,US,989,PC
285,True,50,8,14.963138872702409,B,134.6682498543217,203.1378616272861,US,990,iOS
250,True,55,13,4.4760345864587645,B,62.6644842104227,135.54133465556382,EU,991,Android
251,False,30,6,17.1557605370487,B,120.0903237593409,175.81268517471082,US,992,PC
275,False,48,6,15.16807200915292,B,106.17650406407044,170.84249423764575,Asia,993,Android
225,False,53,3,23.987039920840676,B,95.9481596833627,140.78871358429396,Asia,994,PC
266,False,41,3,29.75119765691236,B,119.00479062764944,179.87584612929274,EU,995,iOS
201,False,32,13,13.251854918513198,B,185.52596885918476,194.9150983204285,Asia,996,PC
294,False,46,2,49.502323853514774,B,148.50697156054432,200.1247542246954,EU,997,iOS
290,True,25,16,6.45425131335003,B,109.7222723269505,180.29807180162672,EU,998,iOS
208,False,22,6,20.90323557191387,B,146.3226490033971,176.99738420972278,US,999,Android
